Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,26,Padideh MSH,Game Half1 Start,00:00:00,,,,
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Leonardo,Pimenta,Forward
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad,Ebrahimi,Forward
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Davood,Nooshi Sofyani,Goalkeeper
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Diogo,de Oliveira,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Jaber,Ansari,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad Amin,Darvish,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Omid,Nezamipour,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Gostaresh TBZ,Seyed Mohsen,Hossaini,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Igor,Prahic,Defender
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad,Nejad Mehdi,Defender
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Saeed,Ghezel,Defender
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Milad,Gharibi,Forward
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad,Gholami,Forward
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Younes,Shakeri,Forward
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mojtaba,Roshangar,Goalkeeper
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Akbar,Sadeghi,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Mahdi,Nazari,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2014,26,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Zoran,Knezevic,Midfield
IPL2014,26,Padideh MSH,Card: Red,00:01:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2014,26,Padideh MSH,Card: Yellow,00:01:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2014,26,Padideh MSH,Card: Yellow,00:01:00,Padideh MSH,Younes,Shakeri,Forward
IPL2014,26,Padideh MSH,Card: Yellow,00:01:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2014,26,Padideh MSH,Penalty Scored,00:08:00,Padideh MSH,Igor,Prahic,Defender
IPL2014,26,Padideh MSH,Goal,00:16:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2014,26,Padideh MSH,Goal,00:20:00,Padideh MSH,Mohamad Mahdi,Nazari,Midfield
IPL2014,26,Padideh MSH,Game Half1 Stop,00:46:00,,,,
IPL2014,26,Padideh MSH,Game Half2 Start,00:47:00,,,,
IPL2014,26,Padideh MSH,Player Sub-in,01:00:00,Padideh MSH,Mohamad,Salsali,Defender
IPL2014,26,Padideh MSH,Player Sub-out,01:00:00,Padideh MSH,Mohamad,Gholami,Forward
IPL2014,26,Padideh MSH,Player Sub-in,01:10:00,Padideh MSH,Bahodir,Nasimov,Forward
IPL2014,26,Padideh MSH,Player Sub-out,01:10:00,Padideh MSH,Milad,Gharibi,Forward
IPL2014,26,Padideh MSH,Player Sub-in,01:16:00,Padideh MSH,Moein,Abbasian,Midfield
IPL2014,26,Padideh MSH,Player Sub-out,01:16:00,Padideh MSH,Mohamad Mahdi,Nazari,Midfield
IPL2014,26,Padideh MSH,Player Sub-in,01:20:00,Gostaresh TBZ,Adel,Sarshar,Defender
IPL2014,26,Padideh MSH,Player Sub-out,01:20:00,Gostaresh TBZ,Mohamad Amin,Darvish,Midfield
IPL2014,26,Padideh MSH,Player Sub-in,01:29:00,Gostaresh TBZ,Seyed Ali,Mirshafieian,Midfield
IPL2014,26,Padideh MSH,Player Sub-out,01:29:00,Gostaresh TBZ,Leonardo,Pimenta,Forward
IPL2014,26,Padideh MSH,Game Half2 Stop,01:39:00,,,,
IPL2014,26,Padideh MSH,Game End,01:40:00,,,,
