Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,20,Foolad KHU,Game Half1 Start,00:00:00,,,,
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Ahmad,Alnemae,Defender
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mehrdad,Jamaati,Defender
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Omid,Khaledi,Defender
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Aloys,Nong,Forward
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Sasan,Ansari,Forward
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Alireza,Salimi,Goalkeeper
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mahdi,Baderlo,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mathias,Chago,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mohsen,Mosalman,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Yousef,Vakia,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Abdollah,Karami,Defender
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Ehsan,Hajsafi,Defender
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Hadi,Aghili,Defender
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Saeed,Ghaedifar,Defender
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Voorya,Ghafoori,Defender
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Ali,Karimi,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Bahram,Ahmadi,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Fozil,Musayev,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2014,20,Foolad KHU,Player in Line-up,00:00:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2014,20,Foolad KHU,Card: Yellow,00:01:00,Foolad KHU,Mehrdad,Jamaati,Defender
IPL2014,20,Foolad KHU,Card: Yellow,00:01:00,Foolad KHU,Mohamad,Ghazi,Forward
IPL2014,20,Foolad KHU,Card: Yellow,00:01:00,Foolad KHU,Sasan,Ansari,Forward
IPL2014,20,Foolad KHU,Card: Yellow,00:01:00,Sepahan ESF,Saeed,Ghaedifar,Defender
IPL2014,20,Foolad KHU,Card: Yellow,00:01:00,Sepahan ESF,Rahman,Ahmadi,Goalkeeper
IPL2014,20,Foolad KHU,Card: Yellow,00:01:00,Sepahan ESF,Ali,Karimi,Midfield
IPL2014,20,Foolad KHU,Goal,00:21:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2014,20,Foolad KHU,Player Sub-in,00:39:00,Foolad KHU,Bahman,Kamel,Defender
IPL2014,20,Foolad KHU,Player Sub-out,00:39:00,Foolad KHU,Omid,Khaledi,Defender
IPL2014,20,Foolad KHU,Game Half1 Stop,00:46:00,,,,
IPL2014,20,Foolad KHU,Game Half2 Start,00:47:00,,,,
IPL2014,20,Foolad KHU,Player Sub-in,01:01:00,Foolad KHU,Mohamad,Ghazi,Forward
IPL2014,20,Foolad KHU,Player Sub-out,01:01:00,Foolad KHU,Mohsen,Mosalman,Midfield
IPL2014,20,Foolad KHU,Player Sub-in,01:04:00,Sepahan ESF,Hossain,Papi,Midfield
IPL2014,20,Foolad KHU,Player Sub-out,01:04:00,Sepahan ESF,Saeed,Ghaedifar,Defender
IPL2014,20,Foolad KHU,Player Sub-in,01:28:00,Sepahan ESF,Ali,Karimi,Midfield
IPL2014,20,Foolad KHU,Player Sub-out,01:28:00,Sepahan ESF,Fozil,Musayev,Midfield
IPL2014,20,Foolad KHU,Player Sub-in,01:29:00,Sepahan ESF,Xhevahir,Sukaj,Forward
IPL2014,20,Foolad KHU,Player Sub-out,01:29:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2014,20,Foolad KHU,Game Half2 Stop,01:39:00,,,,
IPL2014,20,Foolad KHU,Game End,01:40:00,,,,
