Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,30,Malavan ANZ,Game Half1 Start,00:00:00,,,,
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Abolhassan,Jafari,Defender
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Aziz,Maeboudi,Defender
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Ezzaotollah,Pourghaz,Defender
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Mohamad Hossain,Kanaani,Defender
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Farzad,Hatami,Forward
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Seyed Jalal,Rafkhaei,Forward
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Hossain,Hossaini,Goalkeeper
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Mohsen,Yousefi,Midfield
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Pejman,Noori,Midfield
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Saeed,Yousefzadeh,Midfield
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Kiomars,Cheraghi,Defender
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Mohamad,Madmalisi,Defender
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Amir Meghdad,Maleki,Goalkeeper
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Goudarz,Davoodi,Goalkeeper
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Alexandru,Pascenco,Midfield
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Ali,Kianifar,Midfield
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Bahador,Abdi,Midfield
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Reza,Darvishi,Midfield
IPL2014,30,Malavan ANZ,Player in Line-up,00:00:00,Naft MJS,Ruslan,Melziddinov,Midfield
IPL2014,30,Malavan ANZ,Card: Yellow,00:01:00,Malavan ANZ,Mohamad Hossain,Kanaani,Defender
IPL2014,30,Malavan ANZ,Card: Yellow,00:01:00,Malavan ANZ,Seyed Jalal,Rafkhaei,Forward
IPL2014,30,Malavan ANZ,Card: Yellow,00:01:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,30,Malavan ANZ,Game Half1 Stop,00:46:00,,,,
IPL2014,30,Malavan ANZ,Game Half2 Start,00:47:00,,,,
IPL2014,30,Malavan ANZ,Player Sub-in,00:58:00,Naft MJS,Seyed Sajjad,Mousavi,Defender
IPL2014,30,Malavan ANZ,Player Sub-out,00:58:00,Naft MJS,Alexandru,Pascenco,Midfield
IPL2014,30,Malavan ANZ,Player Sub-in,01:03:00,Naft MJS,Reza,Karmelachab,Midfield
IPL2014,30,Malavan ANZ,Player Sub-out,01:03:00,Naft MJS,Ali,Kianifar,Midfield
IPL2014,30,Malavan ANZ,Player Sub-in,01:10:00,Malavan ANZ,Mohamad,Abshak,Midfield
IPL2014,30,Malavan ANZ,Player Sub-out,01:10:00,Malavan ANZ,Saeed,Yousefzadeh,Midfield
IPL2014,30,Malavan ANZ,Goal,01:31:00,Malavan ANZ,Farzad,Hatami,Forward
IPL2014,30,Malavan ANZ,Game Half2 Stop,01:39:00,,,,
IPL2014,30,Malavan ANZ,Game End,01:40:00,,,,
