Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,11,Gostaresh TBZ,Game Half1 Start,00:00:00,,,,
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Behnam,Dadashvand,Defender
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Mahmoud,Khamisi,Defender
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Mehrdad,Bayrami,Forward
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Rodrigo,Lopez Odriozola,Goalkeeper
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Jaber,Ansari,Midfield
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad Amin,Darvish,Midfield
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Omid,Nezamipour,Midfield
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Igor,Prahic,Defender
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Masoud,Nazarzadeh,Defender
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Milan,Jovanovic,Defender
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Mohamad,Nejad Mehdi,Defender
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Rouhollah,Bagheri,Forward
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Younes,Shakeri,Forward
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Mojtaba,Roshangar,Goalkeeper
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Akbar,Sadeghi,Midfield
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Maysam,Rezapour,Midfield
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Mehdi,Khayri,Midfield
IPL2014,11,Gostaresh TBZ,Player in Line-up,00:00:00,Padideh MSH,Zoran,Knezevic,Midfield
IPL2014,11,Gostaresh TBZ,Card: Yellow,00:01:00,Gostaresh TBZ,Behnam,Dadashvand,Defender
IPL2014,11,Gostaresh TBZ,Card: Yellow,00:01:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2014,11,Gostaresh TBZ,Card: Yellow,00:01:00,Padideh MSH,Rouhollah,Bagheri,Forward
IPL2014,11,Gostaresh TBZ,Card: Yellow,00:01:00,Padideh MSH,Abbas,Mohamad Rezaei,Midfield
IPL2014,11,Gostaresh TBZ,Game Half1 Stop,00:46:00,,,,
IPL2014,11,Gostaresh TBZ,Player Sub-in,00:46:00,Padideh MSH,Gholamreza,Enayati,Forward
IPL2014,11,Gostaresh TBZ,Player Sub-out,00:46:00,Padideh MSH,Younes,Shakeri,Forward
IPL2014,11,Gostaresh TBZ,Game Half2 Start,00:47:00,,,,
IPL2014,11,Gostaresh TBZ,Goal,00:59:00,Padideh MSH,Akbar,Sadeghi,Midfield
IPL2014,11,Gostaresh TBZ,Player Sub-in,01:00:00,Gostaresh TBZ,Milad,Jahani,Midfield
IPL2014,11,Gostaresh TBZ,Player Sub-out,01:00:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2014,11,Gostaresh TBZ,Game Half2 Stop,01:39:00,,,,
IPL2014,11,Gostaresh TBZ,Game End,01:40:00,,,,
