Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,06,Teraktor TBZ,Game Half1 Start,00:00:00,,,,
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Hamed,Mahmoudi,Defender
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Kiomars,Cheraghi,Defender
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Milad,Sheikhi Solaymani,Defender
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Milad,Solayman Fallah,Forward
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Bahador,Abdi,Midfield
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Hamid,Bouhamdan,Midfield
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Naft MJS,Milad,Jafari,Midfield
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Ahmad,Alnemae,Defender
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Ditmar,Bicaj,Defender
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Khaled,Shafiei,Defender
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Farshad,Ahmadzadeh,Forward
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Luciano,Edinho,Forward
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohsen,Daleer,Forward
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Hamed,Lak,Goalkeeper
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mahdi,Kiani,Midfield
IPL2014,06,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Saman,Nariman Jahan,Midfield
IPL2014,06,Teraktor TBZ,Card: Red,00:01:00,Naft MJS,Hamed,Mahmoudi,Defender
IPL2014,06,Teraktor TBZ,Card: Yellow,00:01:00,Naft MJS,Ehsan,Abdi,Midfield
IPL2014,06,Teraktor TBZ,Card: Yellow,00:01:00,Teraktor TBZ,Ditmar,Bicaj,Defender
IPL2014,06,Teraktor TBZ,Card: Yellow,00:01:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2014,06,Teraktor TBZ,Card: Yellow,00:01:00,Teraktor TBZ,Farshad,Ahmadzadeh,Forward
IPL2014,06,Teraktor TBZ,Goal,00:18:00,Teraktor TBZ,Mohsen,Daleer,Forward
IPL2014,06,Teraktor TBZ,Player Sub-in,00:38:00,Naft MJS,Saeed,Salarzadeh,Defender
IPL2014,06,Teraktor TBZ,Player Sub-out,00:38:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,06,Teraktor TBZ,Game Half1 Stop,00:46:00,,,,
IPL2014,06,Teraktor TBZ,Game Half2 Start,00:47:00,,,,
IPL2014,06,Teraktor TBZ,Player Sub-in,01:00:00,Teraktor TBZ,Habib,Gordani,Defender
IPL2014,06,Teraktor TBZ,Player Sub-out,01:00:00,Teraktor TBZ,Ahmad,Alnemae,Defender
IPL2014,06,Teraktor TBZ,Player Sub-in,01:06:00,Teraktor TBZ,Ahmad,Kamdar,Midfield
IPL2014,06,Teraktor TBZ,Player Sub-in,01:07:00,Naft MJS,Reza,Darvishi,Midfield
IPL2014,06,Teraktor TBZ,Player Sub-out,01:07:00,Naft MJS,Bahador,Abdi,Midfield
IPL2014,06,Teraktor TBZ,Player Sub-in,01:15:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,06,Teraktor TBZ,Player Sub-out,01:15:00,Naft MJS,Milad,Solayman Fallah,Forward
IPL2014,06,Teraktor TBZ,Goal,01:16:00,Teraktor TBZ,Farshad,Ahmadzadeh,Forward
IPL2014,06,Teraktor TBZ,Player Sub-in,01:18:00,Teraktor TBZ,Abolfazl,Ebrahimi,Midfield
IPL2014,06,Teraktor TBZ,Player Sub-out,01:18:00,Teraktor TBZ,Saman,Nariman Jahan,Midfield
IPL2014,06,Teraktor TBZ,Goal,01:28:00,Teraktor TBZ,Mohsen,Daleer,Forward
IPL2014,06,Teraktor TBZ,Game Half2 Stop,01:39:00,,,,
IPL2014,06,Teraktor TBZ,Game End,01:40:00,,,,
