Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,12,Saba QOM,Game Half1 Start,00:00:00,,,,
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Hamid Reza,Joekar,Defender
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad,Mokhtari,Defender
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Mehrdad,Bayrami,Forward
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Paymon,Ranjbari,Forward
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Rodrigo,Lopez Odriozola,Goalkeeper
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Alireza,Latifi,Midfield
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Jaber,Ansari,Midfield
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad Amin,Darvish,Midfield
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Masoud,Hahgjoo,Defender
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Mohamad,Aramtabe,Defender
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Roosbeh,Cheshmi,Defender
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Vahid,Aliabadi,Defender
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Ali,Ghorbani,Forward
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Jallaledin,Alimohamadi,Forward
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Marco,Aurelio,Forward
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Mehrdad,Tahmasbi,Goalkeeper
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Abolfazl,Ebrahimi,Midfield
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Ayoub,Kalantari,Midfield
IPL2014,12,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Hossain,Badamaki,Midfield
IPL2014,12,Saba QOM,Card: Yellow,00:01:00,Saba QOM,Pirooz,Ghorbani,Defender
IPL2014,12,Saba QOM,Card: Yellow,00:01:00,Saba QOM,Ahmad,Hassan Zadeh,Forward
IPL2014,12,Saba QOM,Card: Yellow,00:01:00,Saba QOM,Hossain,Badamaki,Midfield
IPL2014,12,Saba QOM,Game Half1 Stop,00:46:00,,,,
IPL2014,12,Saba QOM,Game Half2 Start,00:47:00,,,,
IPL2014,12,Saba QOM,Goal,01:05:00,Saba QOM,Jallaledin,Alimohamadi,Forward
IPL2014,12,Saba QOM,Player Sub-in,01:10:00,Gostaresh TBZ,Adel,Sarshar,Defender
IPL2014,12,Saba QOM,Player Sub-out,01:10:00,Gostaresh TBZ,Paymon,Ranjbari,Forward
IPL2014,12,Saba QOM,Player Sub-in,01:20:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2014,12,Saba QOM,Player Sub-in,01:20:00,Saba QOM,Ahmad,Hassan Zadeh,Forward
IPL2014,12,Saba QOM,Player Sub-out,01:20:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2014,12,Saba QOM,Player Sub-out,01:20:00,Saba QOM,Hossain,Badamaki,Midfield
IPL2014,12,Saba QOM,Player Sub-in,01:27:00,Gostaresh TBZ,Milad,Jahani,Midfield
IPL2014,12,Saba QOM,Player Sub-out,01:27:00,Gostaresh TBZ,Mohamad Amin,Darvish,Midfield
IPL2014,12,Saba QOM,Player Sub-in,01:29:00,Saba QOM,Aram,Abbasi,Forward
IPL2014,12,Saba QOM,Player Sub-out,01:29:00,Saba QOM,Marco,Aurelio,Forward
IPL2014,12,Saba QOM,Game Half2 Stop,01:39:00,,,,
IPL2014,12,Saba QOM,Game End,01:40:00,,,,
