Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,29,Naft MJS,Game Half1 Start,00:00:00,,,,
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Hamzeh,Haddadi,Defender
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Kiomars,Cheraghi,Defender
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Saeed,Salarzadeh,Defender
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Amir Meghdad,Maleki,Goalkeeper
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Georgi,Georgiev,Goalkeeper
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Hamid,Bouhamdan,Midfield
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Reza,Darvishi,Midfield
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Ruslan,Melziddinov,Midfield
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Abdollah,Karami,Defender
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Ehsan,Hajsafi,Defender
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Hadi,Aghili,Defender
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Voorya,Ghafoori,Defender
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Luciano Pereira,Mendez,Forward
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Shahabeddin,Gordan,Goalkeeper
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Ali,Karimi,Midfield
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Fozil,Musayev,Midfield
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2014,29,Naft MJS,Player in Line-up,00:00:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2014,29,Naft MJS,Card: Yellow,00:01:00,Naft MJS,Saeed,Salarzadeh,Defender
IPL2014,29,Naft MJS,Card: Yellow,00:01:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,29,Naft MJS,Card: Yellow,00:01:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,29,Naft MJS,Goal,00:11:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2014,29,Naft MJS,Goal,00:43:00,Sepahan ESF,Abdollah,Karami,Defender
IPL2014,29,Naft MJS,Game Half1 Stop,00:46:00,,,,
IPL2014,29,Naft MJS,Game Half2 Start,00:47:00,,,,
IPL2014,29,Naft MJS,Player Sub-in,01:02:00,Sepahan ESF,Hossain,Papi,Midfield
IPL2014,29,Naft MJS,Player Sub-out,01:02:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2014,29,Naft MJS,Player Sub-in,01:03:00,Naft MJS,Ali,Kianifar,Midfield
IPL2014,29,Naft MJS,Player Sub-out,01:03:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,29,Naft MJS,Player Sub-in,01:11:00,Naft MJS,Alexandru,Pascenco,Midfield
IPL2014,29,Naft MJS,Player Sub-out,01:11:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,29,Naft MJS,Goal,01:18:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,29,Naft MJS,Player Sub-in,01:23:00,Sepahan ESF,Marcio Henrique,Maia Passos,Midfield
IPL2014,29,Naft MJS,Player Sub-out,01:23:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2014,29,Naft MJS,Player Sub-in,01:29:00,Sepahan ESF,Xhevahir,Sukaj,Forward
IPL2014,29,Naft MJS,Player Sub-out,01:29:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2014,29,Naft MJS,Goal,01:31:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2014,29,Naft MJS,Game Half2 Stop,01:39:00,,,,
IPL2014,29,Naft MJS,Game End,01:40:00,,,,
