Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,27,Naft MJS,Game Half1 Start,00:00:00,,,,
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Majid,Haydari,Defender
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Mousa Salif,Coulibaly,Defender
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Mehdi,Momeni,Forward
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Rouhollah,Sayfollahi,Forward
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Soumbeila,Diakite,Goalkeeper
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Hamdollah,Ebdam,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Maysam,Majidi,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Maysam,Doraghi,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Maysam,Baoo,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Esteghlal KHU,Mohsen,Bayat,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Hamzeh,Haddadi,Defender
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Saeed,Salarzadeh,Defender
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Kayvon,Amraei,Forward
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Amir Meghdad,Maleki,Goalkeeper
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Georgi,Georgiev,Goalkeeper
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Alexandru,Pascenco,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Bahador,Abdi,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Hamid,Bouhamdan,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,27,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Milad,Jafari,Midfield
IPL2014,27,Naft MJS,Card: Yellow,00:01:00,Naft MJS,Hossain,Maleki,Forward
IPL2014,27,Naft MJS,Card: Yellow,00:01:00,Naft MJS,Reza,Darvishi,Midfield
IPL2014,27,Naft MJS,Game Half1 Stop,00:46:00,,,,
IPL2014,27,Naft MJS,Game Half2 Start,00:47:00,,,,
IPL2014,27,Naft MJS,Player Sub-in,00:53:00,Esteghlal KHU,Seyed Mehdi,Seyed Salehi,Forward
IPL2014,27,Naft MJS,Player Sub-out,00:53:00,Esteghlal KHU,Maysam,Doraghi,Midfield
IPL2014,27,Naft MJS,Player Sub-in,01:02:00,Naft MJS,Reza,Darvishi,Midfield
IPL2014,27,Naft MJS,Player Sub-out,01:02:00,Naft MJS,Milad,Jafari,Midfield
IPL2014,27,Naft MJS,Player Sub-in,01:10:00,Naft MJS,Reza,Karmelachab,Midfield
IPL2014,27,Naft MJS,Player Sub-out,01:10:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,27,Naft MJS,Player Sub-in,01:20:00,Esteghlal KHU,Iman,Basafa,Midfield
IPL2014,27,Naft MJS,Player Sub-out,01:20:00,Esteghlal KHU,Maysam,Baoo,Midfield
IPL2014,27,Naft MJS,Player Sub-in,01:27:00,Naft MJS,Kiomars,Cheraghi,Defender
IPL2014,27,Naft MJS,Player Sub-out,01:27:00,Naft MJS,Bahador,Abdi,Midfield
IPL2014,27,Naft MJS,Player Sub-in,01:28:00,Esteghlal KHU,Abdolhadi,Khanifar,Midfield
IPL2014,27,Naft MJS,Player Sub-out,01:28:00,Esteghlal KHU,Hamdollah,Ebdam,Midfield
IPL2014,27,Naft MJS,Game Half2 Stop,01:39:00,,,,
IPL2014,27,Naft MJS,Game End,01:40:00,,,,
