Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,24,Naft TEH,Game Half1 Start,00:00:00,,,,
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Hamed,Mahmoudi,Defender
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Hamzeh,Haddadi,Defender
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Saeed,Salarzadeh,Defender
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Amir Meghdad,Maleki,Goalkeeper
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Georgi,Georgiev,Goalkeeper
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Bahador,Abdi,Midfield
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Hamid,Bouhamdan,Midfield
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft MJS,Reza,Darvishi,Midfield
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Leandro,Padovani,Defender
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Mohamad Amin,Haj Mohamadi,Defender
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Vahid,Hamdinejad,Defender
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Gholamreza,Rezaei,Forward
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Hossain,Ebrahimi,Forward
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Alireza,Bayranvand,Goalkeeper
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Alireza,Ezzati,Midfield
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Amir Arsalan,Mottahari,Midfield
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Iman,Mobali,Midfield
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Kamal,Kamyabinia,Midfield
IPL2014,24,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Mehdi,Shiri,Midfield
IPL2014,24,Naft TEH,Card: Yellow,00:01:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,24,Naft TEH,Card: Yellow,00:01:00,Naft MJS,Reza,Karmelachab,Midfield
IPL2014,24,Naft TEH,Card: Yellow,00:01:00,Naft TEH,Mohamad Amin,Haj Mohamadi,Defender
IPL2014,24,Naft TEH,Game Half1 Stop,00:46:00,,,,
IPL2014,24,Naft TEH,Game Half2 Start,00:47:00,,,,
IPL2014,24,Naft TEH,Player Sub-in,01:12:00,Naft TEH,Vahid,Amiri,Midfield
IPL2014,24,Naft TEH,Player Sub-out,01:12:00,Naft TEH,Hossain,Ebrahimi,Forward
IPL2014,24,Naft TEH,Player Sub-in,01:18:00,Naft MJS,Milad,Jafari,Midfield
IPL2014,24,Naft TEH,Player Sub-out,01:18:00,Naft MJS,Milad,Znayadpour,Forward
IPL2014,24,Naft TEH,Goal,01:24:00,Naft TEH,Alireza,Ezzati,Midfield
IPL2014,24,Naft TEH,Player Sub-in,01:25:00,Naft MJS,Reza,Karmelachab,Midfield
IPL2014,24,Naft TEH,Player Sub-out,01:25:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,24,Naft TEH,Player Sub-in,01:29:00,Naft TEH,Reza,Aliyari,Defender
IPL2014,24,Naft TEH,Player Sub-in,01:29:00,Naft TEH,Arash,Rezavand,Midfield
IPL2014,24,Naft TEH,Player Sub-out,01:29:00,Naft TEH,Leandro,Padovani,Defender
IPL2014,24,Naft TEH,Player Sub-out,01:29:00,Naft TEH,Amir Arsalan,Mottahari,Midfield
IPL2014,24,Naft TEH,Game Half2 Stop,01:39:00,,,,
IPL2014,24,Naft TEH,Game End,01:40:00,,,,
