Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,22,Malavan ANZ,Game Half1 Start,00:00:00,,,,
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Abolhassan,Jafari,Defender
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Aziz,Maeboudi,Defender
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Ezzaotollah,Pourghaz,Defender
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Mohamad Hossain,Kanaani,Defender
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Farzad,Hatami,Forward
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Hossain,Hossaini,Goalkeeper
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Mohamad,Abshak,Midfield
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Mohsen,Yousefi,Midfield
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Pejman,Noori,Midfield
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Reza,Etemadi,Midfield
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Ehsan,Hajsafi,Defender
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Hadi,Aghili,Defender
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Mohamad Hossain,Moradmand,Defender
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Saeed,Ghaedifar,Defender
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Luciano Pereira,Mendez,Forward
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Shahabeddin,Gordan,Goalkeeper
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Ali,Karimi,Midfield
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Bahram,Ahmadi,Midfield
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Fozil,Musayev,Midfield
IPL2014,22,Malavan ANZ,Player in Line-up,00:00:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2014,22,Malavan ANZ,Card: Yellow,00:01:00,Malavan ANZ,Farzad,Hatami,Forward
IPL2014,22,Malavan ANZ,Card: Yellow,00:01:00,Malavan ANZ,Mohamad,Abshak,Midfield
IPL2014,22,Malavan ANZ,Card: Yellow,00:01:00,Sepahan ESF,Hadi,Aghili,Defender
IPL2014,22,Malavan ANZ,Card: Yellow,00:01:00,Sepahan ESF,Mohamad Hossain,Moradmand,Defender
IPL2014,22,Malavan ANZ,Goal,00:16:00,Malavan ANZ,Farzad,Hatami,Forward
IPL2014,22,Malavan ANZ,Game Half1 Stop,00:46:00,,,,
IPL2014,22,Malavan ANZ,Game Half2 Start,00:47:00,,,,
IPL2014,22,Malavan ANZ,Player Sub-in,01:08:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2014,22,Malavan ANZ,Player Sub-out,01:08:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2014,22,Malavan ANZ,Player Sub-in,01:18:00,Sepahan ESF,Hossain,Papi,Midfield
IPL2014,22,Malavan ANZ,Player Sub-out,01:18:00,Sepahan ESF,Mohamad Hossain,Moradmand,Defender
IPL2014,22,Malavan ANZ,Player Sub-in,01:20:00,Malavan ANZ,Saeed,Yousefzadeh,Midfield
IPL2014,22,Malavan ANZ,Player Sub-out,01:20:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2014,22,Malavan ANZ,Player Sub-in,01:25:00,Sepahan ESF,Xhevahir,Sukaj,Forward
IPL2014,22,Malavan ANZ,Player Sub-out,01:25:00,Sepahan ESF,Luciano Pereira,Mendez,Forward
IPL2014,22,Malavan ANZ,Player Sub-in,01:29:00,Malavan ANZ,Alireza,Ramezani,Forward
IPL2014,22,Malavan ANZ,Player Sub-out,01:29:00,Malavan ANZ,Reza,Etemadi,Midfield
IPL2014,22,Malavan ANZ,Game Half2 Stop,01:39:00,,,,
IPL2014,22,Malavan ANZ,Game End,01:40:00,,,,
