Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,25,Naft MJS,Game Half1 Start,00:00:00,,,,
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Hamzeh,Haddadi,Defender
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Saeed,Salarzadeh,Defender
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Kayvon,Amraei,Forward
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Amir Meghdad,Maleki,Goalkeeper
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Georgi,Georgiev,Goalkeeper
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Alexandru,Pascenco,Midfield
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Bahador,Abdi,Midfield
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Hamid,Bouhamdan,Midfield
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Milad,Jafari,Midfield
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Naft MJS,Ruslan,Melziddinov,Midfield
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Mohsen,Iran Nejad,Defender
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Mohsen,Mirabi,Defender
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Ramin,Rezaian,Defender
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Amin,Manoochehri,Forward
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Farzad,Mohamadi,Forward
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Mojtaba,Shiri,Forward
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Igor,Nenezic,Goalkeeper
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Abbas,Mohamad Rezaei,Midfield
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Bahador,Abdi,Midfield
IPL2014,25,Naft MJS,Player in Line-up,00:00:00,Rahahan TEH,Siamak,Koohnavard,Midfield
IPL2014,25,Naft MJS,Card: Red,00:01:00,Naft MJS,Saeed,Salarzadeh,Defender
IPL2014,25,Naft MJS,Card: Yellow,00:01:00,Naft MJS,Saeed,Salarzadeh,Defender
IPL2014,25,Naft MJS,Card: Yellow,00:01:00,Naft MJS,Mahmoud,Tighnavard,Midfield
IPL2014,25,Naft MJS,Card: Yellow,00:01:00,Rahahan TEH,Mohsen,Iran Nejad,Defender
IPL2014,25,Naft MJS,Card: Yellow,00:01:00,Rahahan TEH,Igor,Nenezic,Goalkeeper
IPL2014,25,Naft MJS,Card: Yellow,00:01:00,Rahahan TEH,Mehrdad,Mohamadi,Midfield
IPL2014,25,Naft MJS,Card: Yellow,00:01:00,Rahahan TEH,Siamak,Koohnavard,Midfield
IPL2014,25,Naft MJS,Game Half1 Stop,00:46:00,,,,
IPL2014,25,Naft MJS,Game Half2 Start,00:47:00,,,,
IPL2014,25,Naft MJS,Goal,00:50:00,Rahahan TEH,Mehrdad,Mohamadi,Midfield
IPL2014,25,Naft MJS,Player Sub-in,00:57:00,Naft MJS,Reza,Darvishi,Midfield
IPL2014,25,Naft MJS,Player Sub-out,00:57:00,Naft MJS,Alexandru,Pascenco,Midfield
IPL2014,25,Naft MJS,Player Sub-in,01:06:00,Naft MJS,Farzad,Mohamadi,Forward
IPL2014,25,Naft MJS,Player Sub-in,01:06:00,Rahahan TEH,Martin Kayongo,Mutumba,Forward
IPL2014,25,Naft MJS,Player Sub-out,01:06:00,Naft MJS,Milad,Jafari,Midfield
IPL2014,25,Naft MJS,Player Sub-out,01:06:00,Rahahan TEH,Mojtaba,Shiri,Forward
IPL2014,25,Naft MJS,Player Sub-in,01:10:00,Rahahan TEH,Navid,Khoshhava,Defender
IPL2014,25,Naft MJS,Player Sub-out,01:10:00,Rahahan TEH,Abbas,Mohamad Rezaei,Midfield
IPL2014,25,Naft MJS,Penalty Scored,01:12:00,Naft MJS,Hamid,Bouhamdan,Midfield
IPL2014,25,Naft MJS,Player Sub-in,01:29:00,Rahahan TEH,Adel,Kolahkaj,Forward
IPL2014,25,Naft MJS,Player Sub-out,01:29:00,Rahahan TEH,Farzad,Mohamadi,Forward
IPL2014,25,Naft MJS,Game Half2 Stop,01:39:00,,,,
IPL2014,25,Naft MJS,Game End,01:40:00,,,,
