Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,28,Teraktor TBZ,Game Half1 Start,00:00:00,,,,
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Adel,Sarshar,Defender
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Leonardo,Pimenta,Forward
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad,Ebrahimi,Forward
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Davood,Nooshi Sofyani,Goalkeeper
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Jaber,Ansari,Midfield
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Seyed Ali,Mirshafieian,Midfield
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Seyed Mohsen,Hossaini,Midfield
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Celio,Ferreira dos Santos,Defender
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Khaled,Shafiei,Defender
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Farid,Karimi,Forward
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Farshad,Ahmadzadeh,Forward
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Luciano,Edinho,Forward
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Shahin,Saghebi,Forward
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Hamed,Lak,Goalkeeper
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Andranik,Taymorian,Midfield
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mahdi,Kiani,Midfield
IPL2014,28,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Shahryar,Shirvand,Midfield
IPL2014,28,Teraktor TBZ,Card: Yellow,00:01:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2014,28,Teraktor TBZ,Card: Yellow,00:01:00,Teraktor TBZ,Farshad,Ahmadzadeh,Forward
IPL2014,28,Teraktor TBZ,Goal,00:25:00,Teraktor TBZ,Celio,Ferreira dos Santos,Defender
IPL2014,28,Teraktor TBZ,Game Half1 Stop,00:46:00,,,,
IPL2014,28,Teraktor TBZ,Game Half2 Start,00:47:00,,,,
IPL2014,28,Teraktor TBZ,Player Sub-in,00:52:00,Gostaresh TBZ,Mohamad Amin,Darvish,Midfield
IPL2014,28,Teraktor TBZ,Player Sub-out,00:52:00,Gostaresh TBZ,Adel,Sarshar,Defender
IPL2014,28,Teraktor TBZ,Player Sub-in,00:58:00,Gostaresh TBZ,Diogo,de Oliveira,Midfield
IPL2014,28,Teraktor TBZ,Player Sub-out,00:58:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2014,28,Teraktor TBZ,Goal,01:01:00,Gostaresh TBZ,Seyed Mohsen,Hossaini,Midfield
IPL2014,28,Teraktor TBZ,Player Sub-in,01:06:00,Gostaresh TBZ,Omid,Nezamipour,Midfield
IPL2014,28,Teraktor TBZ,Player Sub-out,01:06:00,Gostaresh TBZ,Seyed Ali,Mirshafieian,Midfield
IPL2014,28,Teraktor TBZ,Player Sub-in,01:10:00,Teraktor TBZ,Saman,Nariman Jahan,Midfield
IPL2014,28,Teraktor TBZ,Player Sub-out,01:10:00,Teraktor TBZ,Shahin,Saghebi,Forward
IPL2014,28,Teraktor TBZ,Player Sub-in,01:20:00,Teraktor TBZ,Mohsen,Daleer,Forward
IPL2014,28,Teraktor TBZ,Player Sub-out,01:20:00,Teraktor TBZ,Farid,Karimi,Forward
IPL2014,28,Teraktor TBZ,Game Half2 Stop,01:39:00,,,,
IPL2014,28,Teraktor TBZ,Game End,01:40:00,,,,
