Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,24,Zobahan ESF,Game Half1 Start,00:00:00,,,,
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Leonardo,Pimenta,Forward
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad,Ebrahimi,Forward
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Davood,Nooshi Sofyani,Goalkeeper
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Diogo,de Oliveira,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Jaber,Ansari,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad Amin,Darvish,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Omid,Nezamipour,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Seyed Mohsen,Hossaini,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ali,Hammam,Defender
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Carlos,Santos de Jesus,Defender
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Hadi,Mohamadi,Defender
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Walid,Ismail,Defender
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Kaveh,Rezaei,Forward
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Morteza,Tabrizi,Forward
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Rasheed,Mazaheri,Goalkeeper
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ghasem,Dehnavi,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ghasem,Haddadifar,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mehdi,Rajabzadeh,Midfield
IPL2014,24,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mehrdad,Ghanbari,Midfield
IPL2014,24,Zobahan ESF,Card: Yellow,00:01:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2014,24,Zobahan ESF,Card: Yellow,00:01:00,Gostaresh TBZ,Davood,Nooshi Sofyani,Goalkeeper
IPL2014,24,Zobahan ESF,Game Half1 Stop,00:46:00,,,,
IPL2014,24,Zobahan ESF,Player Sub-in,00:46:00,Gostaresh TBZ,Adel,Sarshar,Defender
IPL2014,24,Zobahan ESF,Player Sub-out,00:46:00,Gostaresh TBZ,Mohamad,Ebrahimi,Forward
IPL2014,24,Zobahan ESF,Game Half2 Start,00:47:00,,,,
IPL2014,24,Zobahan ESF,Player Sub-in,01:08:00,Zobahan ESF,Masoud,Hassan Zadeh,Forward
IPL2014,24,Zobahan ESF,Player Sub-out,01:08:00,Zobahan ESF,Walid,Ismail,Defender
IPL2014,24,Zobahan ESF,Player Sub-in,01:10:00,Zobahan ESF,Mahdi,Mahdipour,Midfield
IPL2014,24,Zobahan ESF,Player Sub-out,01:10:00,Zobahan ESF,Ghasem,Dehnavi,Midfield
IPL2014,24,Zobahan ESF,Player Sub-in,01:19:00,Zobahan ESF,Danial,Esmaeelfar,Forward
IPL2014,24,Zobahan ESF,Player Sub-out,01:19:00,Zobahan ESF,Mehdi,Rajabzadeh,Midfield
IPL2014,24,Zobahan ESF,Player Sub-in,01:28:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2014,24,Zobahan ESF,Player Sub-out,01:28:00,Gostaresh TBZ,Leonardo,Pimenta,Forward
IPL2014,24,Zobahan ESF,Player Sub-in,01:29:00,Gostaresh TBZ,Milad,Jahani,Midfield
IPL2014,24,Zobahan ESF,Player Sub-out,01:29:00,Gostaresh TBZ,Mohamad Amin,Darvish,Midfield
IPL2014,24,Zobahan ESF,Game Half2 Stop,01:39:00,,,,
IPL2014,24,Zobahan ESF,Game End,01:40:00,,,,
