Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,03,Rahahan TEH,Game Half1 Start,00:00:00,,,,
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Ayoub,Vali,Defender
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Leonard,Mesaric,Defender
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Mehrdad,Jamaati,Defender
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Sasan,Ansari,Forward
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Alireza,Salimi,Goalkeeper
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Ahmad,Abdollahzadeh,Midfield
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Mahdi,Baderlo,Midfield
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Mathias,Chago,Midfield
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Soroush,Rafiei,Midfield
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Foolad KHU,Yousef,Vakia,Midfield
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Ebrahim,Karimi,Defender
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Mohsen,Iran Nejad,Defender
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Ramin,Rezaian,Defender
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Seyed Ahmad,Mousavi,Defender
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Shays,Rezaei,Defender
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Amin,Manoochehri,Forward
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Reza,Khaleghifar,Forward
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Igor,Nenezic,Goalkeeper
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Mohamad,Sattari,Goalkeeper
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Bahador,Abdi,Midfield
IPL2014,03,Rahahan TEH,Player in Line-up,00:00:00,Rahahan TEH,Siamak,Koohnavard,Midfield
IPL2014,03,Rahahan TEH,Card: Yellow,00:01:00,Rahahan TEH,Ramin,Rezaian,Defender
IPL2014,03,Rahahan TEH,Game Half1 Stop,00:46:00,,,,
IPL2014,03,Rahahan TEH,Game Half2 Start,00:47:00,,,,
IPL2014,03,Rahahan TEH,Player Sub-in,01:00:00,Rahahan TEH,Mohamad,Abshak,Midfield
IPL2014,03,Rahahan TEH,Player Sub-out,01:00:00,Rahahan TEH,Siamak,Koohnavard,Midfield
IPL2014,03,Rahahan TEH,Player Sub-in,01:01:00,Rahahan TEH,Ali,Gholami,Midfield
IPL2014,03,Rahahan TEH,Player Sub-out,01:01:00,Rahahan TEH,Ramin,Rezaian,Defender
IPL2014,03,Rahahan TEH,Player Sub-in,01:12:00,Foolad KHU,Shahab,Karami,Midfield
IPL2014,03,Rahahan TEH,Player Sub-in,01:12:00,Rahahan TEH,Hamed,Noormohamadi,Midfield
IPL2014,03,Rahahan TEH,Player Sub-out,01:12:00,Foolad KHU,Ahmad,Abdollahzadeh,Midfield
IPL2014,03,Rahahan TEH,Player Sub-out,01:12:00,Rahahan TEH,Reza,Khaleghifar,Forward
IPL2014,03,Rahahan TEH,Goal,01:18:00,Foolad KHU,Soroush,Rafiei,Midfield
IPL2014,03,Rahahan TEH,Player Sub-in,01:28:00,Foolad KHU,Hadi,Habibinejad,Midfield
IPL2014,03,Rahahan TEH,Player Sub-out,01:28:00,Foolad KHU,Sasan,Ansari,Forward
IPL2014,03,Rahahan TEH,Player Sub-in,01:29:00,Foolad KHU,Ali,Sina Rabbani,Midfield
IPL2014,03,Rahahan TEH,Player Sub-out,01:29:00,Foolad KHU,Soroush,Rafiei,Midfield
IPL2014,03,Rahahan TEH,Game Half2 Stop,01:39:00,,,,
IPL2014,03,Rahahan TEH,Game End,01:40:00,,,,
