Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,19,Perspolis TEH,Game Half1 Start,00:00:00,,,,
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Abolhassan,Jafari,Defender
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Aziz,Maeboudi,Defender
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Mohamad Hossain,Kanaani,Defender
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Farid,Mokhtari,Forward
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Farzad,Hatami,Forward
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Iman,Sadeghi,Goalkeeper
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Mohamad,Abshak,Midfield
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Mohsen,Yousefi,Midfield
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Pejman,Noori,Midfield
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Malavan ANZ,Sadegh,Moharrami,Midfield
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Michael,Umana Corrales,Defender
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mohamad Reza,Khanzadeh,Defender
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mohsen,Bengar,Defender
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Babak,Hatami,Forward
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Jose,Tadeu Mouro Junior,Forward
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Reza,Khaleghifar,Forward
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Sosha,Makani,Goalkeeper
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Ahmad,Nooroullahi,Midfield
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Fernando,Gabriel,Midfield
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mehrdad,Kafshgari,Midfield
IPL2014,19,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Omid,Allishah,Midfield
IPL2014,19,Perspolis TEH,Card: Red,00:01:00,Malavan ANZ,Iman,Sadeghi,Goalkeeper
IPL2014,19,Perspolis TEH,Card: Yellow,00:01:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2014,19,Perspolis TEH,Card: Yellow,00:01:00,Malavan ANZ,Mohamad,Abshak,Midfield
IPL2014,19,Perspolis TEH,Card: Yellow,00:01:00,Perspolis TEH,Hamid Reza,Ali Asgari,Midfield
IPL2014,19,Perspolis TEH,Card: Yellow,00:01:00,Perspolis TEH,Omid,Allishah,Midfield
IPL2014,19,Perspolis TEH,Goal,00:17:00,Malavan ANZ,Pejman,Noori,Midfield
IPL2014,19,Perspolis TEH,Player Sub-in,00:41:00,Perspolis TEH,Hamid Reza,Ali Asgari,Midfield
IPL2014,19,Perspolis TEH,Player Sub-out,00:41:00,Perspolis TEH,Mohamad Reza,Khanzadeh,Defender
IPL2014,19,Perspolis TEH,Game Half1 Stop,00:46:00,,,,
IPL2014,19,Perspolis TEH,Game Half2 Start,00:47:00,,,,
IPL2014,19,Perspolis TEH,Player Sub-in,00:57:00,Perspolis TEH,Ali,Alipour,Forward
IPL2014,19,Perspolis TEH,Player Sub-out,00:57:00,Perspolis TEH,Jose,Tadeu Mouro Junior,Forward
IPL2014,19,Perspolis TEH,Player Sub-in,00:58:00,Malavan ANZ,Reza,Etemadi,Midfield
IPL2014,19,Perspolis TEH,Player Sub-out,00:58:00,Malavan ANZ,Sadegh,Moharrami,Midfield
IPL2014,19,Perspolis TEH,Player Sub-in,01:12:00,Malavan ANZ,Saeed,Yousefzadeh,Midfield
IPL2014,19,Perspolis TEH,Player Sub-out,01:12:00,Malavan ANZ,Mohsen,Yousefi,Midfield
IPL2014,19,Perspolis TEH,Player Sub-in,01:14:00,Perspolis TEH,Hadi,Nourozi,Forward
IPL2014,19,Perspolis TEH,Player Sub-out,01:14:00,Perspolis TEH,Mehrdad,Kafshgari,Midfield
IPL2014,19,Perspolis TEH,Player Sub-in,01:24:00,Malavan ANZ,Fouad,Aghaei,Midfield
IPL2014,19,Perspolis TEH,Player Sub-out,01:24:00,Malavan ANZ,Mohamad,Abshak,Midfield
IPL2014,19,Perspolis TEH,Game Half2 Stop,01:39:00,,,,
IPL2014,19,Perspolis TEH,Game End,01:40:00,,,,
