Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,18,Saba QOM,Game Half1 Start,00:00:00,,,,
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Igor,Prahic,Defender
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Masoud,Nazarzadeh,Defender
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Milan,Jovanovic,Defender
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Milad,Gharibi,Forward
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Mohamad,Gholami,Forward
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Mojtaba,Roshangar,Goalkeeper
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Akbar,Sadeghi,Midfield
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Mehdi,Khayri,Midfield
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Mohamad Mahdi,Nazari,Midfield
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Padideh MSH,Zoran,Knezevic,Midfield
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Hadi,Shakoori,Defender
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Mohamad,Aramtabe,Defender
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Roosbeh,Cheshmi,Defender
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Vahid,Aliabadi,Defender
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Ali,Ghorbani,Forward
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Jallaledin,Alimohamadi,Forward
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Javad,Kazemian,Forward
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Mohamad,Ousani,Forward
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Mehrdad,Tahmasbi,Goalkeeper
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Hossain,Badamaki,Midfield
IPL2014,18,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Saeed,Mehdipour,Midfield
IPL2014,18,Saba QOM,Card: Yellow,00:01:00,Padideh MSH,Igor,Prahic,Defender
IPL2014,18,Saba QOM,Card: Yellow,00:01:00,Padideh MSH,Akbar,Sadeghi,Midfield
IPL2014,18,Saba QOM,Card: Yellow,00:01:00,Padideh MSH,Zoran,Knezevic,Midfield
IPL2014,18,Saba QOM,Card: Yellow,00:01:00,Saba QOM,Vahid,Aliabadi,Defender
IPL2014,18,Saba QOM,Card: Yellow,00:01:00,Saba QOM,Jallaledin,Alimohamadi,Forward
IPL2014,18,Saba QOM,Card: Yellow,00:01:00,Saba QOM,Ayoub,Kalantari,Midfield
IPL2014,18,Saba QOM,Game Half1 Stop,00:46:00,,,,
IPL2014,18,Saba QOM,Game Half2 Start,00:47:00,,,,
IPL2014,18,Saba QOM,Player Sub-in,01:06:00,Saba QOM,Ioseb,Chakhvashvili,Midfield
IPL2014,18,Saba QOM,Player Sub-out,01:06:00,Saba QOM,Mohamad,Ousani,Forward
IPL2014,18,Saba QOM,Player Sub-in,01:16:00,Padideh MSH,Younes,Shakeri,Forward
IPL2014,18,Saba QOM,Player Sub-out,01:16:00,Padideh MSH,Mehdi,Khayri,Midfield
IPL2014,18,Saba QOM,Player Sub-in,01:19:00,Saba QOM,Ayoub,Kalantari,Midfield
IPL2014,18,Saba QOM,Player Sub-out,01:19:00,Saba QOM,Javad,Kazemian,Forward
IPL2014,18,Saba QOM,Player Sub-in,01:24:00,Padideh MSH,Moein,Abbasian,Midfield
IPL2014,18,Saba QOM,Player Sub-out,01:24:00,Padideh MSH,Milad,Gharibi,Forward
IPL2014,18,Saba QOM,Player Sub-in,01:28:00,Saba QOM,Farshid,Bagheri,Defender
IPL2014,18,Saba QOM,Player Sub-out,01:28:00,Saba QOM,Jallaledin,Alimohamadi,Forward
IPL2014,18,Saba QOM,Game Half2 Stop,01:39:00,,,,
IPL2014,18,Saba QOM,Game End,01:40:00,,,,
