Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2014,18,Zobahan ESF,Game Half1 Start,00:00:00,,,,
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Michael,Umana Corrales,Defender
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Mohsen,Bengar,Defender
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Babak,Hatami,Forward
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Hadi,Nourozi,Forward
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Jose,Tadeu Mouro Junior,Forward
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Mahdi,Taremi,Forward
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Reza,Khaleghifar,Forward
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Sosha,Makani,Goalkeeper
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Hamid Reza,Ali Asgari,Midfield
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Mehrdad,Kafshgari,Midfield
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Perspolis TEH,Mohamad,Noori,Midfield
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ali,Hammam,Defender
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Carlos,Santos de Jesus,Defender
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Esmaeel,Farhadi,Forward
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Kaveh,Rezaei,Forward
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Morteza,Tabrizi,Forward
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Rasheed,Mazaheri,Goalkeeper
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Akbar,Imani,Midfield
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ghasem,Haddadifar,Midfield
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Hojjat,Haghverdi,Midfield
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mehdi,Rajabzadeh,Midfield
IPL2014,18,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mehrdad,Ghanbari,Midfield
IPL2014,18,Zobahan ESF,Card: Yellow,00:01:00,Perspolis TEH,Mahdi,Taremi,Forward
IPL2014,18,Zobahan ESF,Card: Yellow,00:01:00,Perspolis TEH,Mohamad,Noori,Midfield
IPL2014,18,Zobahan ESF,Card: Yellow,00:01:00,Zobahan ESF,Ali,Hammam,Defender
IPL2014,18,Zobahan ESF,Card: Yellow,00:01:00,Zobahan ESF,Masoud,Hassan Zadeh,Forward
IPL2014,18,Zobahan ESF,Game Half1 Stop,00:46:00,,,,
IPL2014,18,Zobahan ESF,Game Half2 Start,00:47:00,,,,
IPL2014,18,Zobahan ESF,Player Sub-in,01:04:00,Perspolis TEH,Omid,Allishah,Midfield
IPL2014,18,Zobahan ESF,Player Sub-out,01:04:00,Perspolis TEH,Hadi,Nourozi,Forward
IPL2014,18,Zobahan ESF,Player Sub-in,01:07:00,Zobahan ESF,Masoud,Hassan Zadeh,Forward
IPL2014,18,Zobahan ESF,Player Sub-out,01:07:00,Zobahan ESF,Mehdi,Rajabzadeh,Midfield
IPL2014,18,Zobahan ESF,Player Sub-in,01:16:00,Zobahan ESF,Ehsan,Pahlevan,Forward
IPL2014,18,Zobahan ESF,Player Sub-out,01:16:00,Zobahan ESF,Morteza,Tabrizi,Forward
IPL2014,18,Zobahan ESF,Player Sub-in,01:19:00,Perspolis TEH,Mohamad,Abbaszadeh,Forward
IPL2014,18,Zobahan ESF,Player Sub-out,01:19:00,Perspolis TEH,Jose,Tadeu Mouro Junior,Forward
IPL2014,18,Zobahan ESF,Goal,01:22:00,Zobahan ESF,Masoud,Hassan Zadeh,Forward
IPL2014,18,Zobahan ESF,Player Sub-in,01:29:00,Perspolis TEH,Mohamad Reza,Khanzadeh,Defender
IPL2014,18,Zobahan ESF,Player Sub-in,01:29:00,Zobahan ESF,Saeb,Mohebi,Defender
IPL2014,18,Zobahan ESF,Player Sub-out,01:29:00,Perspolis TEH,Reza,Khaleghifar,Forward
IPL2014,18,Zobahan ESF,Player Sub-out,01:29:00,Zobahan ESF,Esmaeel,Farhadi,Forward
IPL2014,18,Zobahan ESF,Game Half2 Stop,01:39:00,,,,
IPL2014,18,Zobahan ESF,Game End,01:40:00,,,,
