Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,09,Padideh MSH,Game Half1 Start,00:00:00,,,,
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Abolhassan,Jafari,Defender
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Moein,Abbasian,Defender
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Hossain,Moradmand,Defender
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Seyed Abdollah,Hossaini,Defender
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Drissa,Diarrassouba,Forward
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Ali,Mardani,Forward
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mojtaba,Roshangar,Goalkeeper
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Ali,Ahmadi,Midfield
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mehrdad,Kafshgari,Midfield
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Amir Hossain,Sadeghi,Defender
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Levon,Hayrapetyan,Defender
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Melo Dos Santos,Halisson Bruno,Defender
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Morteza,Aghakhan,Forward
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Rahman,Ahmadi,Goalkeeper
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Mahan,Rahmani,Midfield
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Mehdi,Shiri,Midfield
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Mohamad Sadegh,Barani,Midfield
IPL2016,09,Padideh MSH,Player in Line-up,00:00:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,09,Padideh MSH,Card: Yellow,00:01:00,Padideh MSH,Mehrdad,Kafshgari,Midfield
IPL2016,09,Padideh MSH,Card: Yellow,00:01:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,09,Padideh MSH,Game Half1 Stop,00:46:00,,,,
IPL2016,09,Padideh MSH,Game Half2 Start,00:47:00,,,,
IPL2016,09,Padideh MSH,Player Sub-in,00:53:00,Padideh MSH,Younes,Shakeri,Forward
IPL2016,09,Padideh MSH,Player Sub-out,00:53:00,Padideh MSH,Moein,Abbasian,Defender
IPL2016,09,Padideh MSH,Player Sub-in,01:07:00,Paykan TEH,Sajjad,Ashouri,Midfield
IPL2016,09,Padideh MSH,Player Sub-out,01:07:00,Paykan TEH,Mahan,Rahmani,Midfield
IPL2016,09,Padideh MSH,Player Sub-in,01:13:00,Padideh MSH,Hossain,Zamehran,Forward
IPL2016,09,Padideh MSH,Player Sub-out,01:13:00,Padideh MSH,Drissa,Diarrassouba,Forward
IPL2016,09,Padideh MSH,Player Sub-in,01:19:00,Padideh MSH,Milad,Kamandani,Midfield
IPL2016,09,Padideh MSH,Player Sub-out,01:19:00,Padideh MSH,Mohamad Ali,Mardani,Forward
IPL2016,09,Padideh MSH,Player Sub-in,01:29:00,Paykan TEH,Shahriyar,Moghanlou,Defender
IPL2016,09,Padideh MSH,Player Sub-out,01:29:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,09,Padideh MSH,Game Half2 Stop,01:39:00,,,,
IPL2016,09,Padideh MSH,Game End,01:40:00,,,,
