Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,11,Sanat Naft ABD,Game Half1 Start,00:00:00,,,,
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Ali,Abodollah Zadeh,Defender
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Farshad,Faraji,Defender
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mojtaba,Mamshali,Defender
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hassan,Hoori,Goalkeeper
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Amin,Zolaykani,Midfield
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Bruno,Oliveira de Matos,Midfield
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad Reza,Pour Mohamad,Midfield
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Ali,Hammam,Defender
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Danial,Esmaeelfar,Defender
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Hojjat,Haghverdi,Defender
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Mohamad,Nejad Mehdi,Defender
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Jerry Ricardo,Bengston,Forward
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Mehdi,Rajabzadeh,Forward
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Rasheed,Mazaheri,Goalkeeper
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Ehsan,Pahlevan,Midfield
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Mahdi,Mahdipour,Midfield
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Mehran,Derkakhshan Mehr,Midfield
IPL2016,11,Sanat Naft ABD,Player in Line-up,00:00:00,Zobahan ESF,Morteza,Tabrizi,Midfield
IPL2016,11,Sanat Naft ABD,Card: Yellow,00:01:00,Sanat Naft ABD,Farshad,Faraji,Defender
IPL2016,11,Sanat Naft ABD,Card: Yellow,00:01:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,11,Sanat Naft ABD,Card: Yellow,00:01:00,Zobahan ESF,Mohamad,Nejad Mehdi,Defender
IPL2016,11,Sanat Naft ABD,Card: Yellow,00:01:00,Zobahan ESF,Jerry Ricardo,Bengston,Forward
IPL2016,11,Sanat Naft ABD,Penalty Scored,00:45:00,Zobahan ESF,Mehdi,Rajabzadeh,Forward
IPL2016,11,Sanat Naft ABD,Game Half1 Stop,00:46:00,,,,
IPL2016,11,Sanat Naft ABD,Game Half2 Start,00:47:00,,,,
IPL2016,11,Sanat Naft ABD,Player Sub-in,01:00:00,Sanat Naft ABD,Reza,Norouzi,Forward
IPL2016,11,Sanat Naft ABD,Player Sub-in,01:13:00,Zobahan ESF,Mohamad Reza,Hossaini,Midfield
IPL2016,11,Sanat Naft ABD,Player Sub-out,01:13:00,Zobahan ESF,Jerry Ricardo,Bengston,Forward
IPL2016,11,Sanat Naft ABD,Player Sub-in,01:16:00,Sanat Naft ABD,Danny Manuel,Santoya Otero,Forward
IPL2016,11,Sanat Naft ABD,Player Sub-out,01:16:00,Sanat Naft ABD,Bruno,Oliveira de Matos,Midfield
IPL2016,11,Sanat Naft ABD,Goal,01:22:00,Zobahan ESF,Mehdi,Rajabzadeh,Forward
IPL2016,11,Sanat Naft ABD,Player Sub-in,01:23:00,Zobahan ESF,Vahid,Mohamad Zadeh,Defender
IPL2016,11,Sanat Naft ABD,Player Sub-out,01:23:00,Zobahan ESF,Morteza,Tabrizi,Midfield
IPL2016,11,Sanat Naft ABD,Goal,01:24:00,Zobahan ESF,Mehdi,Rajabzadeh,Forward
IPL2016,11,Sanat Naft ABD,Player Sub-in,01:25:00,Sanat Naft ABD,Mahmoud,Dari Zadeh,Goalkeeper
IPL2016,11,Sanat Naft ABD,Player Sub-out,01:25:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,11,Sanat Naft ABD,Player Sub-in,01:27:00,Zobahan ESF,Reza,Shekari,Midfield
IPL2016,11,Sanat Naft ABD,Player Sub-out,01:27:00,Zobahan ESF,Mehdi,Rajabzadeh,Forward
IPL2016,11,Sanat Naft ABD,Game Half2 Stop,01:39:00,,,,
IPL2016,11,Sanat Naft ABD,Game End,01:40:00,,,,
