Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,16,Perspolis TEH,Game Half1 Start,00:00:00,,,,
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Hossain,Mahini,Defender
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Seyed Jalal,Hossaini,Defender
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Ali,Alipour,Forward
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Farshad,Ahmadzadeh,Forward
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mahdi,Taremi,Forward
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Alireza,Bayranvand,Goalkeeper
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Kamal,Kamyabinia,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mohamad,Ansari,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mohsen,Rabikhah,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mohsen,Mosalman,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Soroush,Rafiei,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Vahid,Amiri,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Ezzatolah,Pourghaz,Defender
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Omid,Khaledi,Defender
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Siamak,Kouroshi,Defender
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Gholamreza,Rezaei,Forward
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Mohamad Reza,Khalatbari,Forward
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Hamed,Lak,Goalkeeper
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Alireza,Alizadeh,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Ayoub,Kalantari,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Hamed,Shiri,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Reza,Jafari,Midfield
IPL2016,16,Perspolis TEH,Player in Line-up,00:00:00,Saipa ALB,Roozbeh,Shah Alidoost,Midfield
IPL2016,16,Perspolis TEH,Card: Yellow,00:01:00,Perspolis TEH,Ali,Alipour,Forward
IPL2016,16,Perspolis TEH,Card: Yellow,00:01:00,Perspolis TEH,Alireza,Bayranvand,Goalkeeper
IPL2016,16,Perspolis TEH,Card: Yellow,00:01:00,Perspolis TEH,Kamal,Kamyabinia,Midfield
IPL2016,16,Perspolis TEH,Card: Yellow,00:01:00,Saipa ALB,Ezzatolah,Pourghaz,Defender
IPL2016,16,Perspolis TEH,Card: Yellow,00:01:00,Saipa ALB,Omid,Khaledi,Defender
IPL2016,16,Perspolis TEH,Card: Yellow,00:01:00,Saipa ALB,Mohamad Reza,Khalatbari,Forward
IPL2016,16,Perspolis TEH,Card: Yellow,00:01:00,Saipa ALB,Hamed,Shiri,Midfield
IPL2016,16,Perspolis TEH,Player Sub-in,00:29:00,Perspolis TEH,Ali,Alipour,Forward
IPL2016,16,Perspolis TEH,Player Sub-out,00:29:00,Perspolis TEH,Mohsen,Rabikhah,Midfield
IPL2016,16,Perspolis TEH,Game Half1 Stop,00:46:00,,,,
IPL2016,16,Perspolis TEH,Game Half2 Start,00:47:00,,,,
IPL2016,16,Perspolis TEH,Goal,00:48:00,Perspolis TEH,Mahdi,Taremi,Forward
IPL2016,16,Perspolis TEH,Player Sub-in,00:56:00,Perspolis TEH,Sadegh,Moharrami,Defender
IPL2016,16,Perspolis TEH,Player Sub-out,00:56:00,Perspolis TEH,Ali,Alipour,Forward
IPL2016,16,Perspolis TEH,Player Sub-in,01:03:00,Saipa ALB,Ali,Gholizadeh,Forward
IPL2016,16,Perspolis TEH,Player Sub-out,01:03:00,Saipa ALB,Hamed,Shiri,Midfield
IPL2016,16,Perspolis TEH,Player Sub-in,01:19:00,Saipa ALB,Ali,Zaynali,Forward
IPL2016,16,Perspolis TEH,Player Sub-out,01:19:00,Saipa ALB,Roozbeh,Shah Alidoost,Midfield
IPL2016,16,Perspolis TEH,Player Sub-in,01:27:00,Perspolis TEH,Saman,Nariman Jahan,Forward
IPL2016,16,Perspolis TEH,Player Sub-out,01:27:00,Perspolis TEH,Soroush,Rafiei,Midfield
IPL2016,16,Perspolis TEH,Player Sub-in,01:29:00,Saipa ALB,Mohamad Reza,Solyamani,Midfield
IPL2016,16,Perspolis TEH,Player Sub-out,01:29:00,Saipa ALB,Reza,Jafari,Midfield
IPL2016,16,Perspolis TEH,Game Half2 Stop,01:39:00,,,,
IPL2016,16,Perspolis TEH,Game End,01:40:00,,,,
