Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,09,Sanat Naft ABD,Game Half1 Start,00:00:00,,,,
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Bahman,Kamel,Defender
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Henrique,Edson Da Silva,Defender
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Mahdi,Ghorayshi,Defender
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Mohamad,Nosrati,Defender
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Saeed,Mehdipour,Defender
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Abdolkarim,Eslami,Forward
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Mehrdad,Bayrami,Forward
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Ahmad,Kamdar,Midfield
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Ali,Ahmadi,Midfield
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Andranik,Taymorian,Midfield
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Mashin Sazi TBZ,Khakhi,Kakashvili,Midfield
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Ali,Abodollah Zadeh,Defender
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mojtaba,Mamshali,Defender
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hassan,Hoori,Goalkeeper
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Bruno,Oliveira de Matos,Midfield
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Milad,Jahani,Midfield
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad Reza,Pour Mohamad,Midfield
IPL2016,09,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,09,Sanat Naft ABD,Card: Yellow,00:01:00,Sanat Naft ABD,Ali,Abodollah Zadeh,Defender
IPL2016,09,Sanat Naft ABD,Card: Yellow,00:01:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,09,Sanat Naft ABD,Game Half1 Stop,00:46:00,,,,
IPL2016,09,Sanat Naft ABD,Game Half2 Start,00:47:00,,,,
IPL2016,09,Sanat Naft ABD,Player Sub-in,00:50:00,Sanat Naft ABD,Reza,Norouzi,Forward
IPL2016,09,Sanat Naft ABD,Player Sub-out,00:50:00,Sanat Naft ABD,Bruno,Oliveira de Matos,Midfield
IPL2016,09,Sanat Naft ABD,Penalty Scored,00:54:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,09,Sanat Naft ABD,Player Sub-in,01:07:00,Mashin Sazi TBZ,Habib,Gordani,Defender
IPL2016,09,Sanat Naft ABD,Player Sub-in,01:07:00,Mashin Sazi TBZ,Sajjad,Rahbar,Midfield
IPL2016,09,Sanat Naft ABD,Player Sub-out,01:07:00,Mashin Sazi TBZ,Henrique,Edson Da Silva,Defender
IPL2016,09,Sanat Naft ABD,Player Sub-out,01:07:00,Mashin Sazi TBZ,Ali,Ahmadi,Midfield
IPL2016,09,Sanat Naft ABD,Player Sub-in,01:08:00,Mashin Sazi TBZ,Hamed,Pakdel,Midfield
IPL2016,09,Sanat Naft ABD,Player Sub-out,01:08:00,Mashin Sazi TBZ,Saeed,Mehdipour,Defender
IPL2016,09,Sanat Naft ABD,Goal,01:15:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,09,Sanat Naft ABD,Player Sub-in,01:28:00,Sanat Naft ABD,Danny Manuel,Santoya Otero,Forward
IPL2016,09,Sanat Naft ABD,Player Sub-out,01:28:00,Sanat Naft ABD,Milad,Jahani,Midfield
IPL2016,09,Sanat Naft ABD,"Goal, Own",01:29:00,Sanat Naft ABD,Mohamad,Nosrati,Defender
IPL2016,09,Sanat Naft ABD,Player Sub-in,01:29:00,Sanat Naft ABD,Mohamad,Darees,Goalkeeper
IPL2016,09,Sanat Naft ABD,Player Sub-out,01:29:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,09,Sanat Naft ABD,Game Half2 Stop,01:39:00,,,,
IPL2016,09,Sanat Naft ABD,Game End,01:40:00,,,,
