Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,17,FC Mashhad MSH,Game Half1 Start,00:00:00,,,,
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Mohsen,Aghaei,Defender
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Abbas,Asgari,Forward
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Rouhollah,Sayfollahi,Forward
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Mohamad,Nasseri,Goalkeeper
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Abdolreza,Zarei,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Alireza,Jalili,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Hossain,Badamaki,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Mohsen,Azarpaad,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Reza,Sharbati,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Salar,Afrasiabi,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Abolhassan,Jafari,Defender
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Moein,Abbasian,Defender
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Seyed Abdollah,Hossaini,Defender
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Varazdat,Haroyan,Defender
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Hossain,Zamehran,Forward
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Shahabeddin,Gordan,Goalkeeper
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Ali,Ahmadi,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Hamzeh,Khaziravi,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Mehrdad,Kafshgari,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Milad,Kamandani,Midfield
IPL2016,17,FC Mashhad MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2016,17,FC Mashhad MSH,Card: Yellow,00:01:00,FC Mashhad MSH,Alireza,Jalili,Midfield
IPL2016,17,FC Mashhad MSH,Card: Yellow,00:01:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2016,17,FC Mashhad MSH,Goal,00:37:00,Padideh MSH,Milad,Kamandani,Midfield
IPL2016,17,FC Mashhad MSH,Player Sub-in,00:38:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2016,17,FC Mashhad MSH,Player Sub-out,00:38:00,Padideh MSH,Mehrdad,Kafshgari,Midfield
IPL2016,17,FC Mashhad MSH,Goal,00:40:00,FC Mashhad MSH,Abbas,Asgari,Forward
IPL2016,17,FC Mashhad MSH,Game Half1 Stop,00:46:00,,,,
IPL2016,17,FC Mashhad MSH,Player Sub-in,00:46:00,FC Mashhad MSH,Mostafa,Ahmadi,Defender
IPL2016,17,FC Mashhad MSH,Player Sub-in,00:46:00,FC Mashhad MSH,Payam,Malekian,Defender
IPL2016,17,FC Mashhad MSH,Player Sub-out,00:46:00,FC Mashhad MSH,Abdolreza,Zarei,Midfield
IPL2016,17,FC Mashhad MSH,Player Sub-out,00:46:00,FC Mashhad MSH,Mohsen,Azarpaad,Midfield
IPL2016,17,FC Mashhad MSH,Game Half2 Start,00:47:00,,,,
IPL2016,17,FC Mashhad MSH,Player Sub-in,01:00:00,Padideh MSH,Mohamad Ali,Mardani,Forward
IPL2016,17,FC Mashhad MSH,Player Sub-out,01:00:00,Padideh MSH,Milad,Kamandani,Midfield
IPL2016,17,FC Mashhad MSH,Player Sub-in,01:08:00,Padideh MSH,Younes,Shakeri,Forward
IPL2016,17,FC Mashhad MSH,Player Sub-out,01:08:00,Padideh MSH,Hossain,Zamehran,Forward
IPL2016,17,FC Mashhad MSH,Player Sub-in,01:15:00,FC Mashhad MSH,Milad,Maydavoodi,Midfield
IPL2016,17,FC Mashhad MSH,Player Sub-out,01:15:00,FC Mashhad MSH,Hossain,Badamaki,Midfield
IPL2016,17,FC Mashhad MSH,Game Half2 Stop,01:39:00,,,,
IPL2016,17,FC Mashhad MSH,Game End,01:40:00,,,,
