Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,10,Zobahan ESF,Game Half1 Start,00:00:00,,,,
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Aghil,Kabi,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Danial,Mahini,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Ezzatolah,Pourghaz,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Paymon,Shirzadi,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Raheem,Zahivi,Forward
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Vahid,Sheikh Vaysi,Goalkeeper
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Maysam,Doraghi,Midfield
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal KHU,Mehdi,Momeni,Midfield
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ali,Hammam,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Danial,Esmaeelfar,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Hojjat,Haghverdi,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mehrdad,Ghanbari,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad,Nejad Mehdi,Defender
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Jerry Ricardo,Bengston,Forward
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mehdi,Rajabzadeh,Forward
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Rasheed,Mazaheri,Goalkeeper
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ehsan,Pahlevan,Midfield
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mahdi,Mahdipour,Midfield
IPL2016,10,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Morteza,Tabrizi,Midfield
IPL2016,10,Zobahan ESF,Card: Yellow,00:01:00,Esteghlal KHU,Ezzatolah,Pourghaz,Defender
IPL2016,10,Zobahan ESF,Card: Yellow,00:01:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2016,10,Zobahan ESF,Card: Yellow,00:01:00,Zobahan ESF,Mehrdad,Ghanbari,Defender
IPL2016,10,Zobahan ESF,Game Half1 Stop,00:46:00,,,,
IPL2016,10,Zobahan ESF,Game Half2 Start,00:47:00,,,,
IPL2016,10,Zobahan ESF,Goal,00:58:00,Zobahan ESF,Mehdi,Rajabzadeh,Forward
IPL2016,10,Zobahan ESF,Player Sub-in,01:13:00,Esteghlal KHU,Farshad,Salarvand,Midfield
IPL2016,10,Zobahan ESF,Player Sub-in,01:13:00,Esteghlal KHU,Mahdi,Zobaydi,Midfield
IPL2016,10,Zobahan ESF,Player Sub-out,01:13:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,10,Zobahan ESF,Player Sub-out,01:13:00,Esteghlal KHU,Maysam,Doraghi,Midfield
IPL2016,10,Zobahan ESF,Player Sub-in,01:20:00,Esteghlal KHU,Salman,Bahrani,Midfield
IPL2016,10,Zobahan ESF,Player Sub-out,01:20:00,Esteghlal KHU,Danial,Mahini,Defender
IPL2016,10,Zobahan ESF,Player Sub-in,01:22:00,Zobahan ESF,Vahid,Mohamad Zadeh,Defender
IPL2016,10,Zobahan ESF,Player Sub-out,01:22:00,Zobahan ESF,Mehrdad,Ghanbari,Defender
IPL2016,10,Zobahan ESF,Player Sub-in,01:25:00,Zobahan ESF,Yasser,Fayzi,Forward
IPL2016,10,Zobahan ESF,Player Sub-out,01:25:00,Zobahan ESF,Jerry Ricardo,Bengston,Forward
IPL2016,10,Zobahan ESF,Player Sub-in,01:29:00,Zobahan ESF,Mohamad Reza,Abbasi,Midfield
IPL2016,10,Zobahan ESF,Player Sub-out,01:29:00,Zobahan ESF,Mehdi,Rajabzadeh,Forward
IPL2016,10,Zobahan ESF,Goal,01:31:00,Zobahan ESF,Ehsan,Pahlevan,Midfield
IPL2016,10,Zobahan ESF,Game Half2 Stop,01:39:00,,,,
IPL2016,10,Zobahan ESF,Game End,01:40:00,,,,
