Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,25,Paykan TEH,Game Half1 Start,00:00:00,,,,
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Amin,Haj Mohamadi,Defender
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Fardin,Abedini,Defender
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Amin,Ghaseminejad,Forward
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Aziz,Ibrahimov,Forward
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Sajjad,Gerayli,Goalkeeper
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Abolfazl,Ebrahimi,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Ahmad,Kamdar,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Hamid Reza,Ali Asgari,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Khakhi,Kakashvili,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Mohamad,Rahmati,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Saeed,Ghaedifar,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Amir Hossain,Sadeghi,Defender
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Levon,Hayrapetyan,Defender
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Siavash,Yazdani,Defender
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Rahman,Ahmadi,Goalkeeper
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Amir Hossain,Karimi,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Mehdi,Shiri,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Mohamad Sadegh,Barani,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Sajjad,Ashouri,Midfield
IPL2016,25,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,25,Paykan TEH,Card: Yellow,00:01:00,Mashin Sazi TBZ,Fardin,Abedini,Defender
IPL2016,25,Paykan TEH,Card: Yellow,00:01:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,25,Paykan TEH,Goal,00:15:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,25,Paykan TEH,Game Half1 Stop,00:46:00,,,,
IPL2016,25,Paykan TEH,Game Half2 Start,00:47:00,,,,
IPL2016,25,Paykan TEH,Goal,00:50:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,25,Paykan TEH,Player Sub-in,00:52:00,Mashin Sazi TBZ,Shahab,Zahedi,Forward
IPL2016,25,Paykan TEH,Player Sub-out,00:52:00,Mashin Sazi TBZ,Ahmad,Kamdar,Midfield
IPL2016,25,Paykan TEH,Penalty Scored,01:03:00,Mashin Sazi TBZ,Amin,Ghaseminejad,Forward
IPL2016,25,Paykan TEH,Player Sub-in,01:03:00,Mashin Sazi TBZ,Payam,Sadeghian,Midfield
IPL2016,25,Paykan TEH,Player Sub-out,01:03:00,Mashin Sazi TBZ,Abolfazl,Ebrahimi,Midfield
IPL2016,25,Paykan TEH,Player Sub-in,01:12:00,Paykan TEH,Arman,Ghasemi,Defender
IPL2016,25,Paykan TEH,Player Sub-out,01:12:00,Paykan TEH,Levon,Hayrapetyan,Defender
IPL2016,25,Paykan TEH,Player Sub-in,01:13:00,Mashin Sazi TBZ,Reza,Mahfouzi,Midfield
IPL2016,25,Paykan TEH,Player Sub-out,01:13:00,Mashin Sazi TBZ,Aziz,Ibrahimov,Forward
IPL2016,25,Paykan TEH,Player Sub-in,01:27:00,Paykan TEH,Faraz,Emamali,Midfield
IPL2016,25,Paykan TEH,Player Sub-out,01:27:00,Paykan TEH,Sajjad,Ashouri,Midfield
IPL2016,25,Paykan TEH,Player Sub-in,01:29:00,Paykan TEH,Mahan,Rahmani,Midfield
IPL2016,25,Paykan TEH,Player Sub-out,01:29:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,25,Paykan TEH,Goal,01:30:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,25,Paykan TEH,Game Half2 Stop,01:39:00,,,,
IPL2016,25,Paykan TEH,Game End,01:40:00,,,,
