Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,12,Perspolis TEH,Game Half1 Start,00:00:00,,,,
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Bahman,Kamel,Defender
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Habib,Gordani,Defender
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Henrique,Edson Da Silva,Defender
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Saeed,Mehdipour,Defender
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Amin,Ghaseminejad,Forward
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Mehrdad,Bayrami,Forward
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Saman,Nariman Jahan,Forward
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Manuel Fernandez,Muniz,Goalkeeper
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Ahmad,Kamdar,Midfield
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Ali,Ahmadi,Midfield
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Mashin Sazi TBZ,Khakhi,Kakashvili,Midfield
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Hossain,Mahini,Defender
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Ramin,Rezaeain,Defender
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Seyed Jalal,Hossaini,Defender
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Farshad,Ahmadzadeh,Forward
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mahdi,Taremi,Forward
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Volodymyr,Pryyomov,Forward
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Bozidar,Radosevic,Goalkeeper
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Kamal,Kamyabinia,Midfield
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mohsen,Mosalman,Midfield
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Mohsen,Rabikhah,Midfield
IPL2016,12,Perspolis TEH,Player in Line-up,00:00:00,Perspolis TEH,Vahid,Amiri,Midfield
IPL2016,12,Perspolis TEH,Card: Red,00:01:00,Mashin Sazi TBZ,Khakhi,Kakashvili,Midfield
IPL2016,12,Perspolis TEH,Card: Yellow,00:01:00,Mashin Sazi TBZ,Khakhi,Kakashvili,Midfield
IPL2016,12,Perspolis TEH,Card: Yellow,00:01:00,Perspolis TEH,Mahdi,Taremi,Forward
IPL2016,12,Perspolis TEH,Card: Yellow,00:01:00,Perspolis TEH,Mohsen,Mosalman,Midfield
IPL2016,12,Perspolis TEH,Goal,00:22:00,Perspolis TEH,Vahid,Amiri,Midfield
IPL2016,12,Perspolis TEH,Game Half1 Stop,00:46:00,,,,
IPL2016,12,Perspolis TEH,Game Half2 Start,00:47:00,,,,
IPL2016,12,Perspolis TEH,Player Sub-in,01:03:00,Mashin Sazi TBZ,Hamed,Pakdel,Midfield
IPL2016,12,Perspolis TEH,Player Sub-out,01:03:00,Mashin Sazi TBZ,Ali,Ahmadi,Midfield
IPL2016,12,Perspolis TEH,Player Sub-in,01:05:00,Mashin Sazi TBZ,Sajjad,Rahbar,Midfield
IPL2016,12,Perspolis TEH,Player Sub-out,01:05:00,Mashin Sazi TBZ,Mehrdad,Bayrami,Forward
IPL2016,12,Perspolis TEH,Player Sub-in,01:11:00,Perspolis TEH,Ali,Alipour,Forward
IPL2016,12,Perspolis TEH,Player Sub-out,01:11:00,Perspolis TEH,Volodymyr,Pryyomov,Forward
IPL2016,12,Perspolis TEH,Player Sub-in,01:17:00,Mashin Sazi TBZ,Saeed,Mohri,Defender
IPL2016,12,Perspolis TEH,Player Sub-out,01:17:00,Mashin Sazi TBZ,Ahmad,Kamdar,Midfield
IPL2016,12,Perspolis TEH,Player Sub-in,01:21:00,Perspolis TEH,Sadegh,Moharrami,Defender
IPL2016,12,Perspolis TEH,Player Sub-out,01:21:00,Perspolis TEH,Mahdi,Taremi,Forward
IPL2016,12,Perspolis TEH,Game Half2 Stop,01:39:00,,,,
IPL2016,12,Perspolis TEH,Game End,01:40:00,,,,
