Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,26,FC Mashhad MSH,Game Half1 Start,00:00:00,,,,
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Danial,Mahini,Defender
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Paymon,Shirzadi,Defender
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Hossain,Bahrami,Goalkeeper
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Vahid,Sheikh Vaysi,Goalkeeper
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Abolfazl,Aalaei,Midfield
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Farshad,Salarvand,Midfield
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Mahdi,Zobaydi,Midfield
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,Esteghlal KHU,Mehdi,Momeni,Midfield
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Mohamad Reza,Khanzadeh,Defender
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Mostafa,Ahmadi,Defender
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Payam,Malekian,Defender
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Abbas,Asgari,Forward
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Goran,Jerkovic,Forward
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Rouhollah,Sayfollahi,Forward
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Mohamad,Nasseri,Goalkeeper
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Alireza,Jalili,Midfield
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Hossain,Badamaki,Midfield
IPL2016,26,FC Mashhad MSH,Player in Line-up,00:00:00,FC Mashhad MSH,Reza,Sharbati,Midfield
IPL2016,26,FC Mashhad MSH,Card: Red,00:01:00,Esteghlal KHU,Abolfazl,Aalaei,Midfield
IPL2016,26,FC Mashhad MSH,Card: Yellow,00:01:00,Esteghlal KHU,Abolfazl,Aalaei,Midfield
IPL2016,26,FC Mashhad MSH,Card: Yellow,00:01:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,26,FC Mashhad MSH,Card: Yellow,00:01:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2016,26,FC Mashhad MSH,Card: Yellow,00:01:00,FC Mashhad MSH,Mostafa,Ahmadi,Defender
IPL2016,26,FC Mashhad MSH,Player Sub-in,00:38:00,Esteghlal KHU,Mohamad,Abolhassani,Midfield
IPL2016,26,FC Mashhad MSH,Player Sub-out,00:38:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,26,FC Mashhad MSH,Game Half1 Stop,00:46:00,,,,
IPL2016,26,FC Mashhad MSH,Game Half2 Start,00:47:00,,,,
IPL2016,26,FC Mashhad MSH,Player Sub-in,00:54:00,FC Mashhad MSH,Salar,Afrasiabi,Midfield
IPL2016,26,FC Mashhad MSH,Player Sub-out,00:54:00,FC Mashhad MSH,Abbas,Asgari,Forward
IPL2016,26,FC Mashhad MSH,Player Sub-in,01:07:00,Esteghlal KHU,Salman,Bahrani,Midfield
IPL2016,26,FC Mashhad MSH,Player Sub-out,01:07:00,Esteghlal KHU,Hossain,Bahrami,Goalkeeper
IPL2016,26,FC Mashhad MSH,Goal,01:11:00,FC Mashhad MSH,Payam,Malekian,Defender
IPL2016,26,FC Mashhad MSH,Player Sub-in,01:16:00,Esteghlal KHU,Younes,Delfee,Midfield
IPL2016,26,FC Mashhad MSH,Player Sub-out,01:16:00,Esteghlal KHU,Mahdi,Zobaydi,Midfield
IPL2016,26,FC Mashhad MSH,Penalty Scored,01:28:00,FC Mashhad MSH,Hossain,Badamaki,Midfield
IPL2016,26,FC Mashhad MSH,Player Sub-in,01:29:00,FC Mashhad MSH,Morteza,Ranjbar,Forward
IPL2016,26,FC Mashhad MSH,Player Sub-out,01:29:00,FC Mashhad MSH,Hossain,Badamaki,Midfield
IPL2016,26,FC Mashhad MSH,Game Half2 Stop,01:39:00,,,,
IPL2016,26,FC Mashhad MSH,Game End,01:40:00,,,,
