Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,22,Sanat Naft ABD,Game Half1 Start,00:00:00,,,,
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Abolhassan,Jafari,Defender
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Seyed Abdollah,Hossaini,Defender
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Varazdat,Haroyan,Defender
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Drissa,Diarrassouba,Forward
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Hossein,Mehraban,Forward
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Mojtaba,Roshangar,Goalkeeper
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Akbar,Imani,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Ali,Ahmadi,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Hamzeh,Khaziravi,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Ali,Abodollah Zadeh,Defender
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Alireza,Noormohamadi,Defender
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mojtaba,Mamshali,Defender
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Nasser,Salari,Goalkeeper
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Aziz,Maeboudi,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Bahdor,Abdi,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Bruno,Oliveira de Matos,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad Reza,Pour Mohamad,Midfield
IPL2016,22,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,22,Sanat Naft ABD,Card: Yellow,00:01:00,Padideh MSH,Abolhassan,Jafari,Defender
IPL2016,22,Sanat Naft ABD,Card: Yellow,00:01:00,Padideh MSH,Hossein,Mehraban,Forward
IPL2016,22,Sanat Naft ABD,Card: Yellow,00:01:00,Padideh MSH,Akbar,Imani,Midfield
IPL2016,22,Sanat Naft ABD,Card: Yellow,00:01:00,Sanat Naft ABD,Alireza,Noormohamadi,Defender
IPL2016,22,Sanat Naft ABD,Card: Yellow,00:01:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,22,Sanat Naft ABD,Goal,00:26:00,Padideh MSH,Akbar,Imani,Midfield
IPL2016,22,Sanat Naft ABD,Penalty Scored,00:36:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2016,22,Sanat Naft ABD,Game Half1 Stop,00:46:00,,,,
IPL2016,22,Sanat Naft ABD,Player Sub-in,00:46:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,22,Sanat Naft ABD,Player Sub-out,00:46:00,Sanat Naft ABD,Mohamad Reza,Pour Mohamad,Midfield
IPL2016,22,Sanat Naft ABD,Game Half2 Start,00:47:00,,,,
IPL2016,22,Sanat Naft ABD,Player Sub-in,00:55:00,Padideh MSH,Moein,Abbasian,Defender
IPL2016,22,Sanat Naft ABD,Player Sub-out,00:55:00,Padideh MSH,Hossein,Mehraban,Forward
IPL2016,22,Sanat Naft ABD,Player Sub-in,00:58:00,Sanat Naft ABD,Reza,Jubayreh,Midfield
IPL2016,22,Sanat Naft ABD,Player Sub-out,00:58:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,22,Sanat Naft ABD,Goal,01:05:00,Padideh MSH,Akbar,Imani,Midfield
IPL2016,22,Sanat Naft ABD,Player Sub-in,01:10:00,Sanat Naft ABD,Ali,Helichi,Defender
IPL2016,22,Sanat Naft ABD,Player Sub-out,01:10:00,Sanat Naft ABD,Mojtaba,Mamshali,Defender
IPL2016,22,Sanat Naft ABD,Player Sub-in,01:24:00,Padideh MSH,Hossain,Zamehran,Forward
IPL2016,22,Sanat Naft ABD,Player Sub-in,01:24:00,Padideh MSH,Mohamad Ali,Faramarzi,Midfield
IPL2016,22,Sanat Naft ABD,Player Sub-out,01:24:00,Padideh MSH,Hamzeh,Khaziravi,Midfield
IPL2016,22,Sanat Naft ABD,Player Sub-out,01:24:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2016,22,Sanat Naft ABD,Game Half2 Stop,01:39:00,,,,
IPL2016,22,Sanat Naft ABD,Game End,01:40:00,,,,
