Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,15,Paykan TEH,Game Half1 Start,00:00:00,,,,
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Abdollah,Karami,Defender
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Abdollah,Nasseri,Defender
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Yousef,Vakia,Defender
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Sasan,Ansari,Forward
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Vahid,Taleblou,Goalkeeper
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Ahmad,Abdollahzadeh,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Ayoub,Vaali,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Hamid,Bouhamdan,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Mahmoud,Motlagh Zadeh,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Foolad KHU,Sina,Maridi,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Ali,Hamoodi,Defender
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Amir Hossain,Sadeghi,Defender
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Levon,Hayrapetyan,Defender
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Siavash,Yazdani,Defender
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Morteza,Aghakhan,Forward
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Rahman,Ahmadi,Goalkeeper
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Mahan,Rahmani,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Mohamad Sadegh,Barani,Midfield
IPL2016,15,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,15,Paykan TEH,Card: Yellow,00:01:00,Foolad KHU,Yousef,Vakia,Defender
IPL2016,15,Paykan TEH,Card: Yellow,00:01:00,Foolad KHU,Vahid,Taleblou,Goalkeeper
IPL2016,15,Paykan TEH,Card: Yellow,00:01:00,Paykan TEH,Mahan,Rahmani,Midfield
IPL2016,15,Paykan TEH,"Goal, Own",00:33:00,Foolad KHU,Mahan,Rahmani,Midfield
IPL2016,15,Paykan TEH,Penalty Scored,00:39:00,Paykan TEH,Morteza,Aghakhan,Forward
IPL2016,15,Paykan TEH,Goal,00:43:00,Paykan TEH,Ali,Hamoodi,Defender
IPL2016,15,Paykan TEH,Game Half1 Stop,00:46:00,,,,
IPL2016,15,Paykan TEH,Game Half2 Start,00:47:00,,,,
IPL2016,15,Paykan TEH,Player Sub-in,01:07:00,Foolad KHU,Mehrdad,Jamaati,Defender
IPL2016,15,Paykan TEH,Player Sub-out,01:07:00,Foolad KHU,Abdollah,Nasseri,Defender
IPL2016,15,Paykan TEH,Player Sub-in,01:15:00,Foolad KHU,Bahram,Rashidi Farrokhi,Forward
IPL2016,15,Paykan TEH,Player Sub-out,01:15:00,Foolad KHU,Sina,Maridi,Midfield
IPL2016,15,Paykan TEH,Player Sub-in,01:19:00,Paykan TEH,Mehdi,Shiri,Midfield
IPL2016,15,Paykan TEH,Player Sub-out,01:19:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,15,Paykan TEH,Player Sub-in,01:25:00,Foolad KHU,Hadi,Habibi Nejad,Midfield
IPL2016,15,Paykan TEH,Player Sub-out,01:25:00,Foolad KHU,Ahmad,Abdollahzadeh,Midfield
IPL2016,15,Paykan TEH,Player Sub-in,01:28:00,Paykan TEH,Payman,Ranjbari,Midfield
IPL2016,15,Paykan TEH,Player Sub-out,01:28:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,15,Paykan TEH,Player Sub-in,01:29:00,Paykan TEH,Shahriyar,Moghanlou,Defender
IPL2016,15,Paykan TEH,Player Sub-out,01:29:00,Paykan TEH,Morteza,Aghakhan,Forward
IPL2016,15,Paykan TEH,Game Half2 Stop,01:39:00,,,,
IPL2016,15,Paykan TEH,Game End,01:40:00,,,,
