Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,19,Padideh MSH,Game Half1 Start,00:00:00,,,,
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Moein,Abbasian,Defender
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Hossain,Moradmand,Defender
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Varazdat,Haroyan,Defender
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Hossain,Zamehran,Forward
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Shahabeddin,Gordan,Goalkeeper
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Ali,Ahmadi,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Hamzeh,Khaziravi,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Ali,Faramarzi,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Morteza,Mansouri,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Padideh MSH,Reza,Haghighi,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Ezzatolah,Pourghaz,Defender
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Omid,Khaledi,Defender
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Siamak,Kouroshi,Defender
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Ali,Gholizadeh,Forward
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Gholamreza,Rezaei,Forward
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Mohamad Reza,Khalatbari,Forward
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Hamed,Lak,Goalkeeper
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Alireza,Alizadeh,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Ayoub,Kalantari,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Hamed,Shiri,Midfield
IPL2016,19,Padideh MSH,Player in Line-up,00:00:00,Saipa ALB,Roozbeh,Shah Alidoost,Midfield
IPL2016,19,Padideh MSH,Card: Yellow,00:01:00,Padideh MSH,Hossain,Zamehran,Forward
IPL2016,19,Padideh MSH,Card: Yellow,00:01:00,Padideh MSH,Shahabeddin,Gordan,Goalkeeper
IPL2016,19,Padideh MSH,Card: Yellow,00:01:00,Padideh MSH,Mohamad Ali,Faramarzi,Midfield
IPL2016,19,Padideh MSH,Card: Yellow,00:01:00,Saipa ALB,Hamed,Lak,Goalkeeper
IPL2016,19,Padideh MSH,Game Half1 Stop,00:46:00,,,,
IPL2016,19,Padideh MSH,Player Sub-in,00:46:00,Padideh MSH,Milad,Kamandani,Midfield
IPL2016,19,Padideh MSH,Player Sub-out,00:46:00,Padideh MSH,Ali,Ahmadi,Midfield
IPL2016,19,Padideh MSH,Game Half2 Start,00:47:00,,,,
IPL2016,19,Padideh MSH,Player Sub-in,00:59:00,Padideh MSH,Younes,Shakeri,Forward
IPL2016,19,Padideh MSH,Player Sub-out,00:59:00,Padideh MSH,Hamzeh,Khaziravi,Midfield
IPL2016,19,Padideh MSH,Player Sub-in,01:06:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2016,19,Padideh MSH,Player Sub-out,01:06:00,Padideh MSH,Hossain,Zamehran,Forward
IPL2016,19,Padideh MSH,Player Sub-in,01:15:00,Saipa ALB,Reza,Jafari,Midfield
IPL2016,19,Padideh MSH,Player Sub-out,01:15:00,Saipa ALB,Gholamreza,Rezaei,Forward
IPL2016,19,Padideh MSH,Penalty Scored,01:25:00,Saipa ALB,Hamed,Shiri,Midfield
IPL2016,19,Padideh MSH,Player Sub-in,01:28:00,Saipa ALB,Ebrahim,Sadeghi,Midfield
IPL2016,19,Padideh MSH,Player Sub-out,01:28:00,Saipa ALB,Ayoub,Kalantari,Midfield
IPL2016,19,Padideh MSH,Player Sub-in,01:29:00,Saipa ALB,Amin,Javadi Moghadam,Midfield
IPL2016,19,Padideh MSH,Player Sub-out,01:29:00,Saipa ALB,Ali,Gholizadeh,Forward
IPL2016,19,Padideh MSH,Game Half2 Stop,01:39:00,,,,
IPL2016,19,Padideh MSH,Game End,01:40:00,,,,
