Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,15,Sepahan ESF,Game Half1 Start,00:00:00,,,,
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Hrayr,Mkoyan,Defender
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Leandro,Padovani,Defender
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Milad,Zakipour,Defender
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Behnam,Barzaei,Forward
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Kaveh,Rezaei,Forward
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Mojtaba,Haghdoost,Forward
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Hossain,Hossaini,Goalkeeper
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Farshid,Esmaeeli,Midfield
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Esteghlal TEH,Omid,Ebrahimi,Midfield
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Aref,Gholami,Defender
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Mousa Salif,Coulibaly,Defender
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Shoja,Khalil Zadeh,Defender
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Farid,Behzadi Karimi,Forward
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Jallaledin,Alimohamadi,Forward
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Lee,Oliviera,Goalkeeper
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Ehsan,Haajsafi,Midfield
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Mahmoud,Ghaed Rahmati,Midfield
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Mehrdad,Mohamadi,Midfield
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Milad,Sarlak,Midfield
IPL2016,15,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Taleb,Raykani,Midfield
IPL2016,15,Sepahan ESF,Card: Yellow,00:01:00,Esteghlal TEH,Hrayr,Mkoyan,Defender
IPL2016,15,Sepahan ESF,Card: Yellow,00:01:00,Esteghlal TEH,Farshid,Esmaeeli,Midfield
IPL2016,15,Sepahan ESF,Game Half1 Stop,00:46:00,,,,
IPL2016,15,Sepahan ESF,Game Half2 Start,00:47:00,,,,
IPL2016,15,Sepahan ESF,Player Sub-in,00:54:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2016,15,Sepahan ESF,Player Sub-out,00:54:00,Sepahan ESF,Taleb,Raykani,Midfield
IPL2016,15,Sepahan ESF,Player Sub-in,01:09:00,Esteghlal TEH,Amir Hossain,Karimi,Midfield
IPL2016,15,Sepahan ESF,Player Sub-out,01:09:00,Esteghlal TEH,Milad,Zakipour,Defender
IPL2016,15,Sepahan ESF,Goal,01:10:00,Sepahan ESF,Jallaledin,Alimohamadi,Forward
IPL2016,15,Sepahan ESF,Player Sub-in,01:15:00,Sepahan ESF,Reza,Mirzaei,Midfield
IPL2016,15,Sepahan ESF,Player Sub-out,01:15:00,Sepahan ESF,Farid,Behzadi Karimi,Forward
IPL2016,15,Sepahan ESF,Player Sub-in,01:16:00,Esteghlal TEH,Arash,Afshin,Forward
IPL2016,15,Sepahan ESF,Player Sub-out,01:16:00,Esteghlal TEH,Mojtaba,Haghdoost,Forward
IPL2016,15,Sepahan ESF,Player Sub-in,01:20:00,Sepahan ESF,Hossain,Papi,Midfield
IPL2016,15,Sepahan ESF,Player Sub-out,01:20:00,Sepahan ESF,Jallaledin,Alimohamadi,Forward
IPL2016,15,Sepahan ESF,Player Sub-in,01:26:00,Esteghlal TEH,Ali,Ghorbani,Forward
IPL2016,15,Sepahan ESF,Player Sub-out,01:26:00,Esteghlal TEH,Farshid,Esmaeeli,Midfield
IPL2016,15,Sepahan ESF,Goal,01:32:00,Esteghlal TEH,Behnam,Barzaei,Forward
IPL2016,15,Sepahan ESF,Game Half2 Stop,01:39:00,,,,
IPL2016,15,Sepahan ESF,Game End,01:40:00,,,,
