Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,13,Esteghlal KHU,Game Half1 Start,00:00:00,,,,
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Danial,Mahini,Defender
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Ezzatolah,Pourghaz,Defender
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Paymon,Shirzadi,Defender
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Vahid,Sheikh Vaysi,Goalkeeper
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mahdi,Zobaydi,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Maysam,Doraghi,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mehdi,Momeni,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Salman,Bahrani,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Abdollah,Karami,Defender
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Abdollah,Nasseri,Defender
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Mathias,Chago,Defender
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Yousef,Vakia,Defender
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Sasan,Ansari,Forward
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Vahid,Taleblou,Goalkeeper
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Ahmad,Abdollahzadeh,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Ayoub,Vaali,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Hamid,Bouhamdan,Midfield
IPL2016,13,Esteghlal KHU,Player in Line-up,00:00:00,Foolad KHU,Sina,Maridi,Midfield
IPL2016,13,Esteghlal KHU,Card: Red,00:01:00,Foolad KHU,Mahmoud,Motlagh Zadeh,Midfield
IPL2016,13,Esteghlal KHU,Card: Yellow,00:01:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2016,13,Esteghlal KHU,Card: Yellow,00:01:00,Foolad KHU,Yousef,Vakia,Defender
IPL2016,13,Esteghlal KHU,Card: Yellow,00:01:00,Foolad KHU,Ayoub,Vaali,Midfield
IPL2016,13,Esteghlal KHU,Goal,00:45:00,Foolad KHU,Sasan,Ansari,Forward
IPL2016,13,Esteghlal KHU,Game Half1 Stop,00:46:00,,,,
IPL2016,13,Esteghlal KHU,Game Half2 Start,00:47:00,,,,
IPL2016,13,Esteghlal KHU,Player Sub-in,01:02:00,Esteghlal KHU,Farshad,Salarvand,Midfield
IPL2016,13,Esteghlal KHU,Player Sub-out,01:02:00,Esteghlal KHU,Salman,Bahrani,Midfield
IPL2016,13,Esteghlal KHU,Player Sub-in,01:03:00,Esteghlal KHU,Hossain,Bahrami,Goalkeeper
IPL2016,13,Esteghlal KHU,Player Sub-out,01:03:00,Esteghlal KHU,Danial,Mahini,Defender
IPL2016,13,Esteghlal KHU,Player Sub-in,01:11:00,Esteghlal KHU,Aghil,Kabi,Defender
IPL2016,13,Esteghlal KHU,Player Sub-in,01:11:00,Foolad KHU,Mahmoud,Motlagh Zadeh,Midfield
IPL2016,13,Esteghlal KHU,Player Sub-out,01:11:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,13,Esteghlal KHU,Player Sub-out,01:11:00,Foolad KHU,Abdollah,Nasseri,Defender
IPL2016,13,Esteghlal KHU,Player Sub-in,01:23:00,Foolad KHU,Soroush,Saeedi,Defender
IPL2016,13,Esteghlal KHU,Player Sub-out,01:23:00,Foolad KHU,Yousef,Vakia,Defender
IPL2016,13,Esteghlal KHU,Player Sub-in,01:29:00,Foolad KHU,Bahram,Rashidi Farrokhi,Forward
IPL2016,13,Esteghlal KHU,Player Sub-out,01:29:00,Foolad KHU,Mathias,Chago,Defender
IPL2016,13,Esteghlal KHU,Game Half2 Stop,01:39:00,,,,
IPL2016,13,Esteghlal KHU,Game End,01:40:00,,,,
