Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,13,Paykan TEH,Game Half1 Start,00:00:00,,,,
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Maysam,Hossaini,Defender
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Mohamad Reza,Khanzadeh,Defender
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Mohsen,Aghaei,Defender
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Mostafa,Ahmadi,Defender
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Rouhollah,Sayfollahi,Forward
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Saeed,Daghighi,Forward
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Mohamad,Nasseri,Goalkeeper
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Ayoub,Kalantari,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Hamid Reza,Ali Asgari,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Hossain,Badamaki,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,FC Mashhad MSH,Reza,Sharbati,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Amir Hossain,Sadeghi,Defender
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Levon,Hayrapetyan,Defender
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Siavash,Yazdani,Defender
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Rahman,Ahmadi,Goalkeeper
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Mahan,Rahmani,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Mehdi,Shiri,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Mohamad Sadegh,Barani,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Sajjad,Ashouri,Midfield
IPL2016,13,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,13,Paykan TEH,Card: Red,00:01:00,FC Mashhad MSH,Morteza,Ghadimipour,Goalkeeper
IPL2016,13,Paykan TEH,Card: Yellow,00:01:00,FC Mashhad MSH,Mohamad Reza,Khanzadeh,Defender
IPL2016,13,Paykan TEH,Card: Yellow,00:01:00,FC Mashhad MSH,Rouhollah,Sayfollahi,Forward
IPL2016,13,Paykan TEH,Card: Yellow,00:01:00,FC Mashhad MSH,Morteza,Ghadimipour,Goalkeeper
IPL2016,13,Paykan TEH,Game Half1 Stop,00:46:00,,,,
IPL2016,13,Paykan TEH,Game Half2 Start,00:47:00,,,,
IPL2016,13,Paykan TEH,Player Sub-in,01:00:00,FC Mashhad MSH,Morteza,Ghadimipour,Goalkeeper
IPL2016,13,Paykan TEH,Player Sub-in,01:00:00,Paykan TEH,Morteza,Aghakhan,Forward
IPL2016,13,Paykan TEH,Player Sub-out,01:00:00,FC Mashhad MSH,Mohamad,Nasseri,Goalkeeper
IPL2016,13,Paykan TEH,Player Sub-out,01:00:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,13,Paykan TEH,Player Sub-in,01:14:00,Paykan TEH,Bahdor,Abdi,Midfield
IPL2016,13,Paykan TEH,Player Sub-out,01:14:00,Paykan TEH,Sajjad,Ashouri,Midfield
IPL2016,13,Paykan TEH,Player Sub-in,01:15:00,FC Mashhad MSH,Moosa,Traore,Midfield
IPL2016,13,Paykan TEH,Player Sub-out,01:15:00,FC Mashhad MSH,Ayoub,Kalantari,Midfield
IPL2016,13,Paykan TEH,Player Sub-in,01:18:00,Paykan TEH,Arash,Borhani,Forward
IPL2016,13,Paykan TEH,Player Sub-out,01:18:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,13,Paykan TEH,Goal,01:34:00,Paykan TEH,Morteza,Aghakhan,Forward
IPL2016,13,Paykan TEH,Game Half2 Stop,01:39:00,,,,
IPL2016,13,Paykan TEH,Game End,01:40:00,,,,
