Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,16,Sanat Naft ABD,Game Half1 Start,00:00:00,,,,
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Davood,Bahadori,Defender
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Hamid Reza,Deevsalar,Defender
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Haneef,Omranzadeh,Defender
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Mir Hani,Hashemi,Defender
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Gholamreza,Enayati,Forward
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Kayvon,Amraei,Forward
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Mansour,Tanhaei,Forward
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Mohamad Bagher,Sadeghi,Goalkeeper
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Majid,Aliyari,Midfield
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Mehran,Amiri,Midfield
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Saba QOM,Seyed Mehdi,Hossaini,Midfield
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Ali,Abodollah Zadeh,Defender
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Alireza,Noormohamadi,Defender
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Reza,Norouzi,Forward
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Hassan,Hoori,Goalkeeper
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Aziz,Maeboudi,Midfield
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad Reza,Pour Mohamad,Midfield
IPL2016,16,Sanat Naft ABD,Player in Line-up,00:00:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,16,Sanat Naft ABD,Card: Yellow,00:01:00,Saba QOM,Mehran,Amiri,Midfield
IPL2016,16,Sanat Naft ABD,Card: Yellow,00:01:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,16,Sanat Naft ABD,Card: Yellow,00:01:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,16,Sanat Naft ABD,Game Half1 Stop,00:46:00,,,,
IPL2016,16,Sanat Naft ABD,Game Half2 Start,00:47:00,,,,
IPL2016,16,Sanat Naft ABD,Goal,00:59:00,Saba QOM,Kayvon,Amraei,Forward
IPL2016,16,Sanat Naft ABD,Goal,01:12:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,16,Sanat Naft ABD,Player Sub-in,01:15:00,Saba QOM,Milad,Abtahi,Midfield
IPL2016,16,Sanat Naft ABD,Player Sub-out,01:15:00,Saba QOM,Mansour,Tanhaei,Forward
IPL2016,16,Sanat Naft ABD,Player Sub-in,01:17:00,Sanat Naft ABD,Hossain,Saaki,Forward
IPL2016,16,Sanat Naft ABD,Player Sub-out,01:17:00,Sanat Naft ABD,Ali,Abodollah Zadeh,Defender
IPL2016,16,Sanat Naft ABD,Player Sub-in,01:25:00,Saba QOM,Erfan,Badi,Midfield
IPL2016,16,Sanat Naft ABD,Player Sub-out,01:25:00,Saba QOM,Majid,Aliyari,Midfield
IPL2016,16,Sanat Naft ABD,Goal,01:32:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,16,Sanat Naft ABD,Game Half2 Stop,01:39:00,,,,
IPL2016,16,Sanat Naft ABD,Game End,01:40:00,,,,
