Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,11,Esteghlal KHU,Game Half1 Start,00:00:00,,,,
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Aghil,Kabi,Defender
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Danial,Mahini,Defender
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Raheem,Zahivi,Forward
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Vahid,Sheikh Vaysi,Goalkeeper
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Abolfazl,Aalaei,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Farshad,Salarvand,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Maysam,Doraghi,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mehdi,Momeni,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Maysam,Hossaini,Defender
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Mohamad Reza,Khanzadeh,Defender
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Mohsen,Aghaei,Defender
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Mostafa,Ahmadi,Defender
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Abbas,Asgari,Forward
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Saeed,Daghighi,Forward
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Mohamad,Nasseri,Goalkeeper
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Ayoub,Kalantari,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Hamid Reza,Ali Asgari,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Hossain,Badamaki,Midfield
IPL2016,11,Esteghlal KHU,Player in Line-up,00:00:00,FC Mashhad MSH,Reza,Sharbati,Midfield
IPL2016,11,Esteghlal KHU,Card: Yellow,00:01:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,11,Esteghlal KHU,Card: Yellow,00:01:00,FC Mashhad MSH,Abbas,Asgari,Forward
IPL2016,11,Esteghlal KHU,Card: Yellow,00:01:00,FC Mashhad MSH,Rouhollah,Sayfollahi,Forward
IPL2016,11,Esteghlal KHU,Game Half1 Stop,00:46:00,,,,
IPL2016,11,Esteghlal KHU,Game Half2 Start,00:47:00,,,,
IPL2016,11,Esteghlal KHU,Player Sub-in,01:04:00,FC Mashhad MSH,Moosa,Traore,Midfield
IPL2016,11,Esteghlal KHU,Player Sub-out,01:04:00,FC Mashhad MSH,Saeed,Daghighi,Forward
IPL2016,11,Esteghlal KHU,Player Sub-in,01:10:00,Esteghlal KHU,Paymon,Shirzadi,Defender
IPL2016,11,Esteghlal KHU,Player Sub-in,01:10:00,Esteghlal KHU,Mahdi,Zobaydi,Midfield
IPL2016,11,Esteghlal KHU,Player Sub-out,01:10:00,Esteghlal KHU,Abolfazl,Aalaei,Midfield
IPL2016,11,Esteghlal KHU,Player Sub-out,01:10:00,Esteghlal KHU,Mehdi,Momeni,Midfield
IPL2016,11,Esteghlal KHU,Player Sub-in,01:19:00,FC Mashhad MSH,Rouhollah,Sayfollahi,Forward
IPL2016,11,Esteghlal KHU,Player Sub-out,01:19:00,FC Mashhad MSH,Abbas,Asgari,Forward
IPL2016,11,Esteghlal KHU,Player Sub-in,01:22:00,Esteghlal KHU,Mohamad,Sharifi,Defender
IPL2016,11,Esteghlal KHU,Player Sub-out,01:22:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2016,11,Esteghlal KHU,Player Sub-in,01:29:00,FC Mashhad MSH,Saeed,Moradi,Midfield
IPL2016,11,Esteghlal KHU,Player Sub-out,01:29:00,FC Mashhad MSH,Reza,Sharbati,Midfield
IPL2016,11,Esteghlal KHU,Game Half2 Stop,01:39:00,,,,
IPL2016,11,Esteghlal KHU,Game End,01:40:00,,,,
