Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,23,Teraktor TBZ,Game Half1 Start,00:00:00,,,,
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Ezzatolah,Pourghaz,Defender
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Omid,Khaledi,Defender
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Sajjad,Moshkelpour,Defender
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Gholamreza,Rezaei,Forward
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Mohamad Reza,Khalatbari,Forward
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Hamed,Lak,Goalkeeper
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Ayoub,Kalantari,Midfield
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Ebrahim,Sadeghi,Midfield
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Hamed,Shiri,Midfield
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Reza,Jafari,Midfield
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Roozbeh,Shah Alidoost,Midfield
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Hadi,Mohamadi,Defender
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Khaled,Shafiei,Defender
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Saeed,Aghaei,Defender
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Eder Luciano,Edinho,Forward
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Farzad,Hatami,Forward
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Ebrahimi,Forward
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad Reza,Akhbari,Goalkeeper
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Jassim Mohamad,Karrar,Midfield
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mahdi,Kiani,Midfield
IPL2016,23,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad Reza,Mehdizadeh,Midfield
IPL2016,23,Teraktor TBZ,Card: Yellow,00:01:00,Saipa ALB,Omid,Khaledi,Defender
IPL2016,23,Teraktor TBZ,Card: Yellow,00:01:00,Saipa ALB,Mohamad Reza,Khalatbari,Forward
IPL2016,23,Teraktor TBZ,Card: Yellow,00:01:00,Saipa ALB,Hamed,Lak,Goalkeeper
IPL2016,23,Teraktor TBZ,Card: Yellow,00:01:00,Saipa ALB,Ayoub,Kalantari,Midfield
IPL2016,23,Teraktor TBZ,Card: Yellow,00:01:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2016,23,Teraktor TBZ,Card: Yellow,00:01:00,Teraktor TBZ,Jassim Mohamad,Karrar,Midfield
IPL2016,23,Teraktor TBZ,Game Half1 Stop,00:46:00,,,,
IPL2016,23,Teraktor TBZ,Game Half2 Start,00:47:00,,,,
IPL2016,23,Teraktor TBZ,Player Sub-in,00:56:00,Teraktor TBZ,Shahram,Goodarzi,Forward
IPL2016,23,Teraktor TBZ,Player Sub-out,00:56:00,Teraktor TBZ,Eder Luciano,Edinho,Forward
IPL2016,23,Teraktor TBZ,Player Sub-in,01:10:00,Saipa ALB,Alireza,Alizadeh,Midfield
IPL2016,23,Teraktor TBZ,Player Sub-out,01:10:00,Saipa ALB,Ebrahim,Sadeghi,Midfield
IPL2016,23,Teraktor TBZ,Player Sub-in,01:20:00,Saipa ALB,Saeed,Lotfi,Defender
IPL2016,23,Teraktor TBZ,Player Sub-out,01:20:00,Saipa ALB,Ayoub,Kalantari,Midfield
IPL2016,23,Teraktor TBZ,Player Sub-in,01:26:00,Teraktor TBZ,Mahdi,Sharifi,Forward
IPL2016,23,Teraktor TBZ,Player Sub-out,01:26:00,Teraktor TBZ,Jassim Mohamad,Karrar,Midfield
IPL2016,23,Teraktor TBZ,Player Sub-in,01:28:00,Saipa ALB,Mahdi,Torabi,Midfield
IPL2016,23,Teraktor TBZ,Player Sub-out,01:28:00,Saipa ALB,Mohamad Reza,Khalatbari,Forward
IPL2016,23,Teraktor TBZ,Game Half2 Stop,01:39:00,,,,
IPL2016,23,Teraktor TBZ,Game End,01:40:00,,,,
