Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,03,Teraktor TBZ,Game Half1 Start,00:00:00,,,,
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Ali,Hamoodi,Defender
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Amir Hossain,Sadeghi,Defender
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Arman,Ghasemi,Defender
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Siavash,Yazdani,Defender
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Rahman,Ahmadi,Goalkeeper
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Bahdor,Abdi,Midfield
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Mehdi,Shiri,Midfield
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Mohamad Sadegh,Barani,Midfield
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Hadi,Mohamadi,Defender
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Khaled,Shafiei,Defender
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Saeed,Aghaei,Defender
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Eder Luciano,Edinho,Forward
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Ebrahimi,Forward
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad Reza,Akhbari,Goalkeeper
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Jassim Mohamad,Karrar,Midfield
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mahdi,Kiani,Midfield
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Noori,Midfield
IPL2016,03,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Soroush,Rafiei,Midfield
IPL2016,03,Teraktor TBZ,Card: Yellow,00:01:00,Paykan TEH,Siavash,Yazdani,Defender
IPL2016,03,Teraktor TBZ,Card: Yellow,00:01:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2016,03,Teraktor TBZ,Goal,00:24:00,Teraktor TBZ,Eder Luciano,Edinho,Forward
IPL2016,03,Teraktor TBZ,Goal,00:26:00,Teraktor TBZ,Mohamad,Ebrahimi,Forward
IPL2016,03,Teraktor TBZ,Goal,00:28:00,Paykan TEH,Amir Hossain,Sadeghi,Defender
IPL2016,03,Teraktor TBZ,Game Half1 Stop,00:46:00,,,,
IPL2016,03,Teraktor TBZ,Game Half2 Start,00:47:00,,,,
IPL2016,03,Teraktor TBZ,Goal,00:51:00,Teraktor TBZ,Jassim Mohamad,Karrar,Midfield
IPL2016,03,Teraktor TBZ,Player Sub-in,00:57:00,Paykan TEH,Shahriyar,Moghanlou,Defender
IPL2016,03,Teraktor TBZ,Player Sub-out,00:57:00,Paykan TEH,Bahdor,Abdi,Midfield
IPL2016,03,Teraktor TBZ,Player Sub-in,01:10:00,Paykan TEH,Faraz,Emamali,Midfield
IPL2016,03,Teraktor TBZ,Player Sub-out,01:10:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,03,Teraktor TBZ,Player Sub-in,01:19:00,Teraktor TBZ,Sina,Ashori,Midfield
IPL2016,03,Teraktor TBZ,Player Sub-out,01:19:00,Teraktor TBZ,Mohamad,Noori,Midfield
IPL2016,03,Teraktor TBZ,Player Sub-in,01:25:00,Teraktor TBZ,Mohsen,Bengar,Defender
IPL2016,03,Teraktor TBZ,Player Sub-out,01:25:00,Teraktor TBZ,Soroush,Rafiei,Midfield
IPL2016,03,Teraktor TBZ,Player Sub-in,01:29:00,Teraktor TBZ,Shahram,Goodarzi,Forward
IPL2016,03,Teraktor TBZ,Player Sub-out,01:29:00,Teraktor TBZ,Eder Luciano,Edinho,Forward
IPL2016,03,Teraktor TBZ,Game Half2 Stop,01:39:00,,,,
IPL2016,03,Teraktor TBZ,Game End,01:40:00,,,,
