Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,03,Esteghlal TEH,Game Half1 Start,00:00:00,,,,
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Hrayr,Mkoyan,Defender
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Januario de Paula,Robson,Defender
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Voorya,Ghafoori,Defender
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Ali,Ghorbani,Forward
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Kaveh,Rezaei,Forward
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Seyed Mahdi,Rahmati,Goalkeeper
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Amir Hossain,Karimi,Midfield
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Bakhtiar,Rahmani,Midfield
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Khosrow,Haydari,Midfield
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Omid,Ebrahimi,Midfield
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Ali,Abodollah Zadeh,Defender
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Farshad,Faraji,Defender
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Mojtaba,Mamshali,Defender
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Hassan,Hoori,Goalkeeper
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Amin,Zolaykani,Midfield
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad Reza,Pour Mohamad,Midfield
IPL2016,03,Esteghlal TEH,Player in Line-up,00:00:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,03,Esteghlal TEH,Card: Yellow,00:01:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,03,Esteghlal TEH,Card: Yellow,00:01:00,Sanat Naft ABD,Kim,Gwi-hyeon,Midfield
IPL2016,03,Esteghlal TEH,Game Half1 Stop,00:46:00,,,,
IPL2016,03,Esteghlal TEH,Game Half2 Start,00:47:00,,,,
IPL2016,03,Esteghlal TEH,Goal,01:06:00,Esteghlal TEH,Ali,Ghorbani,Forward
IPL2016,03,Esteghlal TEH,Player Sub-in,01:10:00,Esteghlal TEH,Milad,Zakipour,Defender
IPL2016,03,Esteghlal TEH,Player Sub-out,01:10:00,Esteghlal TEH,Amir Hossain,Karimi,Midfield
IPL2016,03,Esteghlal TEH,Player Sub-in,01:13:00,Esteghlal TEH,Arash,Afshin,Forward
IPL2016,03,Esteghlal TEH,Player Sub-out,01:13:00,Esteghlal TEH,Ali,Ghorbani,Forward
IPL2016,03,Esteghlal TEH,Player Sub-in,01:16:00,Sanat Naft ABD,Milad,Jahani,Midfield
IPL2016,03,Esteghlal TEH,Player Sub-out,01:16:00,Sanat Naft ABD,Mojtaba,Mamshali,Defender
IPL2016,03,Esteghlal TEH,Player Sub-in,01:21:00,Esteghlal TEH,Farshid,Esmaeeli,Midfield
IPL2016,03,Esteghlal TEH,Player Sub-out,01:21:00,Esteghlal TEH,Khosrow,Haydari,Midfield
IPL2016,03,Esteghlal TEH,Player Sub-in,01:23:00,Sanat Naft ABD,Reza,Norouzi,Forward
IPL2016,03,Esteghlal TEH,Player Sub-out,01:23:00,Sanat Naft ABD,Amin,Zolaykani,Midfield
IPL2016,03,Esteghlal TEH,Goal,01:26:00,Sanat Naft ABD,Reza,Norouzi,Forward
IPL2016,03,Esteghlal TEH,Player Sub-in,01:29:00,Sanat Naft ABD,Rasheed,Alabi,Defender
IPL2016,03,Esteghlal TEH,Player Sub-out,01:29:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,03,Esteghlal TEH,Penalty Scored,01:34:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,03,Esteghlal TEH,Game Half2 Stop,01:39:00,,,,
IPL2016,03,Esteghlal TEH,Game End,01:40:00,,,,
