Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,14,Esteghlal TEH,Game Half1 Start,00:00:00,,,,
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Hrayr,Mkoyan,Defender
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Januario de Paula,Robson,Defender
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Leandro,Padovani,Defender
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Milad,Zakipour,Defender
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Kaveh,Rezaei,Forward
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Mojtaba,Haghdoost,Forward
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Seyed Mahdi,Rahmati,Goalkeeper
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Bakhtiar,Rahmani,Midfield
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Farshid,Esmaeeli,Midfield
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Omid,Ebrahimi,Midfield
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Abolhassan,Jafari,Defender
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Moein,Abbasian,Defender
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Hossain,Moradmand,Defender
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Varazdat,Haroyan,Defender
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Younes,Shakeri,Forward
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Shahabeddin,Gordan,Goalkeeper
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Mehrdad,Kafshgari,Midfield
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Milad,Kamandani,Midfield
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Khorsandnia,Midfield
IPL2016,14,Esteghlal TEH,Player in Line-up,00:00:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2016,14,Esteghlal TEH,Card: Yellow,00:01:00,Padideh MSH,Abolhassan,Jafari,Defender
IPL2016,14,Esteghlal TEH,Card: Yellow,00:01:00,Padideh MSH,Mehrdad,Kafshgari,Midfield
IPL2016,14,Esteghlal TEH,Game Half1 Stop,00:46:00,,,,
IPL2016,14,Esteghlal TEH,Game Half2 Start,00:47:00,,,,
IPL2016,14,Esteghlal TEH,Player Sub-in,01:02:00,Padideh MSH,Ali,Ahmadi,Midfield
IPL2016,14,Esteghlal TEH,Player Sub-out,01:02:00,Padideh MSH,Mohamad Reza,Khorsandnia,Midfield
IPL2016,14,Esteghlal TEH,Player Sub-in,01:05:00,Esteghlal TEH,Ali,Ghorbani,Forward
IPL2016,14,Esteghlal TEH,Player Sub-out,01:05:00,Esteghlal TEH,Bakhtiar,Rahmani,Midfield
IPL2016,14,Esteghlal TEH,Goal,01:09:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2016,14,Esteghlal TEH,Player Sub-in,01:12:00,Esteghlal TEH,Amir Hossain,Karimi,Midfield
IPL2016,14,Esteghlal TEH,Player Sub-out,01:12:00,Esteghlal TEH,Milad,Zakipour,Defender
IPL2016,14,Esteghlal TEH,Player Sub-in,01:13:00,Padideh MSH,Drissa,Diarrassouba,Forward
IPL2016,14,Esteghlal TEH,Player Sub-out,01:13:00,Padideh MSH,Milad,Kamandani,Midfield
IPL2016,14,Esteghlal TEH,Player Sub-in,01:21:00,Esteghlal TEH,Farshid,Bagheri,Midfield
IPL2016,14,Esteghlal TEH,Player Sub-out,01:21:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2016,14,Esteghlal TEH,Player Sub-in,01:23:00,Padideh MSH,Hossein,Mehraban,Forward
IPL2016,14,Esteghlal TEH,Player Sub-out,01:23:00,Padideh MSH,Younes,Shakeri,Forward
IPL2016,14,Esteghlal TEH,Game Half2 Stop,01:39:00,,,,
IPL2016,14,Esteghlal TEH,Game End,01:40:00,,,,
