Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,07,Gostaresh TBZ,Game Half1 Start,00:00:00,,,,
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Abdollah,Karami,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Abdollah,Nasseri,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Mathias,Chago,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Mehrdad,Jamaati,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Yousef,Vakia,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Sasan,Ansari,Forward
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Vahid,Taleblou,Goalkeeper
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Ayoub,Vaali,Midfield
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Hamid,Bouhamdan,Midfield
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Foolad KHU,Mahmoud,Motlagh Zadeh,Midfield
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Babak,Hatami,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Seyed Mohsen,Hossaini,Defender
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Dariush,Shojaeian,Forward
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Luciano Pereira,Mendes,Forward
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad Reza,Khalatbari,Forward
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Fernando Jesus,Riberio,Goalkeeper
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2016,07,Gostaresh TBZ,Player in Line-up,00:00:00,Gostaresh TBZ,Reza,Khaleghifar,Midfield
IPL2016,07,Gostaresh TBZ,Card: Yellow,00:01:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2016,07,Gostaresh TBZ,Game Half1 Stop,00:46:00,,,,
IPL2016,07,Gostaresh TBZ,Game Half2 Start,00:47:00,,,,
IPL2016,07,Gostaresh TBZ,Player Sub-in,01:05:00,Foolad KHU,Soroush,Saeedi,Defender
IPL2016,07,Gostaresh TBZ,Player Sub-in,01:05:00,Gostaresh TBZ,Alireza,Arjomandian,Midfield
IPL2016,07,Gostaresh TBZ,Player Sub-out,01:05:00,Foolad KHU,Mehrdad,Jamaati,Defender
IPL2016,07,Gostaresh TBZ,Player Sub-out,01:05:00,Gostaresh TBZ,Reza,Khaleghifar,Midfield
IPL2016,07,Gostaresh TBZ,Player Sub-in,01:10:00,Gostaresh TBZ,Masoud,Ebrahimzadeh,Forward
IPL2016,07,Gostaresh TBZ,Player Sub-out,01:10:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2016,07,Gostaresh TBZ,Player Sub-in,01:17:00,Foolad KHU,Ahmad,Abdollahzadeh,Midfield
IPL2016,07,Gostaresh TBZ,Player Sub-out,01:17:00,Foolad KHU,Mathias,Chago,Defender
IPL2016,07,Gostaresh TBZ,Player Sub-in,01:18:00,Gostaresh TBZ,Mohamad Amin,Darvishi,Forward
IPL2016,07,Gostaresh TBZ,Player Sub-out,01:18:00,Gostaresh TBZ,Mohamad Reza,Khalatbari,Forward
IPL2016,07,Gostaresh TBZ,Player Sub-in,01:22:00,Foolad KHU,Milad,Paak Parvar,Midfield
IPL2016,07,Gostaresh TBZ,Player Sub-out,01:22:00,Foolad KHU,Abdollah,Nasseri,Defender
IPL2016,07,Gostaresh TBZ,Game Half2 Stop,01:39:00,,,,
IPL2016,07,Gostaresh TBZ,Game End,01:40:00,,,,
