Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,11,Sepahan ESF,Game Half1 Start,00:00:00,,,,
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Abdollah,Karami,Defender
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Mathias,Chago,Defender
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Soroush,Saeedi,Defender
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Yousef,Vakia,Defender
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Sasan,Ansari,Forward
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Vahid,Taleblou,Goalkeeper
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Ahmad,Abdollahzadeh,Midfield
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Ayoub,Vaali,Midfield
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Hamid,Bouhamdan,Midfield
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Foolad KHU,Mahmoud,Motlagh Zadeh,Midfield
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Mohamd Ali,Ahmadi,Defender
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Mousa Salif,Coulibaly,Defender
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Shoja,Khalil Zadeh,Defender
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Farid,Behzadi Karimi,Forward
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Jallaledin,Alimohamadi,Forward
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Lee,Oliviera,Goalkeeper
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Mahdi,Amini,Goalkeeper
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Ehsan,Haajsafi,Midfield
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Milad,Sarlak,Midfield
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2016,11,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Taleb,Raykani,Midfield
IPL2016,11,Sepahan ESF,Card: Yellow,00:01:00,Foolad KHU,Ayoub,Vaali,Midfield
IPL2016,11,Sepahan ESF,Card: Yellow,00:01:00,Sepahan ESF,Mohamd Ali,Ahmadi,Defender
IPL2016,11,Sepahan ESF,Card: Yellow,00:01:00,Sepahan ESF,Jallaledin,Alimohamadi,Forward
IPL2016,11,Sepahan ESF,Penalty Scored,00:19:00,Foolad KHU,Sasan,Ansari,Forward
IPL2016,11,Sepahan ESF,Goal,00:33:00,Sepahan ESF,Mousa Salif,Coulibaly,Defender
IPL2016,11,Sepahan ESF,Game Half1 Stop,00:46:00,,,,
IPL2016,11,Sepahan ESF,Game Half2 Start,00:47:00,,,,
IPL2016,11,Sepahan ESF,Player Sub-in,01:01:00,Foolad KHU,Sina,Maridi,Midfield
IPL2016,11,Sepahan ESF,Player Sub-out,01:01:00,Foolad KHU,Mathias,Chago,Defender
IPL2016,11,Sepahan ESF,Player Sub-in,01:07:00,Sepahan ESF,Hossain,Fazeli,Forward
IPL2016,11,Sepahan ESF,Player Sub-out,01:07:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2016,11,Sepahan ESF,Player Sub-in,01:18:00,Foolad KHU,Saber,Hardani,Midfield
IPL2016,11,Sepahan ESF,Player Sub-out,01:18:00,Foolad KHU,Soroush,Saeedi,Defender
IPL2016,11,Sepahan ESF,Player Sub-in,01:20:00,Sepahan ESF,Hossain,Papi,Midfield
IPL2016,11,Sepahan ESF,Player Sub-out,01:20:00,Sepahan ESF,Lee,Oliviera,Goalkeeper
IPL2016,11,Sepahan ESF,Player Sub-in,01:24:00,Foolad KHU,Bahram,Rashidi Farrokhi,Forward
IPL2016,11,Sepahan ESF,Player Sub-out,01:24:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2016,11,Sepahan ESF,Player Sub-in,01:25:00,Sepahan ESF,Reza,Mirzaei,Midfield
IPL2016,11,Sepahan ESF,Player Sub-out,01:25:00,Sepahan ESF,Farid,Behzadi Karimi,Forward
IPL2016,11,Sepahan ESF,Game Half2 Stop,01:39:00,,,,
IPL2016,11,Sepahan ESF,Game End,01:40:00,,,,
