Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,22,Mashin Sazi TBZ,Game Half1 Start,00:00:00,,,,
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Amin,Haj Mohamadi,Defender
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Bahman,Kamel,Defender
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Henrique,Edson Da Silva,Defender
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Abdolkarim,Eslami,Forward
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Amin,Ghaseminejad,Forward
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Ahmad,Kamdar,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Hamid Reza,Ali Asgari,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Khakhi,Kakashvili,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Payam,Sadeghian,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Mashin Sazi TBZ,Saeed,Ghaedifar,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Farid,Mohamadi Zadeh,Defender
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Igor,Prahic,Defender
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Mohamd,Daneshgar,Defender
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Reza,Aliyari,Defender
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Mohamad,Ghazi,Forward
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Milad,Farahani,Goalkeeper
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Akbar,Sadeghi,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Alireza,Ezzat Keramat,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Amir Arsalan,Mottahari,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Andranik,Taymorian,Midfield
IPL2016,22,Mashin Sazi TBZ,Player in Line-up,00:00:00,Naft TEH,Iman,Mobali,Midfield
IPL2016,22,Mashin Sazi TBZ,Card: Yellow,00:01:00,Mashin Sazi TBZ,Payam,Sadeghian,Midfield
IPL2016,22,Mashin Sazi TBZ,Card: Yellow,00:01:00,Naft TEH,Mohamd,Daneshgar,Defender
IPL2016,22,Mashin Sazi TBZ,Card: Yellow,00:01:00,Naft TEH,Milad,Farahani,Goalkeeper
IPL2016,22,Mashin Sazi TBZ,Card: Yellow,00:01:00,Naft TEH,Alireza,Ezzat Keramat,Midfield
IPL2016,22,Mashin Sazi TBZ,Goal,00:19:00,Naft TEH,Mohamad,Ghazi,Forward
IPL2016,22,Mashin Sazi TBZ,Game Half1 Stop,00:46:00,,,,
IPL2016,22,Mashin Sazi TBZ,Game Half2 Start,00:47:00,,,,
IPL2016,22,Mashin Sazi TBZ,Player Sub-in,00:59:00,Naft TEH,Arash,Rezavand,Midfield
IPL2016,22,Mashin Sazi TBZ,Player Sub-out,00:59:00,Naft TEH,Iman,Mobali,Midfield
IPL2016,22,Mashin Sazi TBZ,Player Sub-in,01:02:00,Mashin Sazi TBZ,Abolfazl,Ebrahimi,Midfield
IPL2016,22,Mashin Sazi TBZ,Player Sub-out,01:02:00,Mashin Sazi TBZ,Ahmad,Kamdar,Midfield
IPL2016,22,Mashin Sazi TBZ,Goal,01:07:00,Naft TEH,Igor,Prahic,Defender
IPL2016,22,Mashin Sazi TBZ,Player Sub-in,01:16:00,Mashin Sazi TBZ,Shahab,Zahedi,Forward
IPL2016,22,Mashin Sazi TBZ,Player Sub-out,01:16:00,Mashin Sazi TBZ,Bahman,Kamel,Defender
IPL2016,22,Mashin Sazi TBZ,Player Sub-in,01:28:00,Mashin Sazi TBZ,Saeed,Mohri,Defender
IPL2016,22,Mashin Sazi TBZ,Player Sub-in,01:28:00,Naft TEH,Vahid,Najfi,Midfield
IPL2016,22,Mashin Sazi TBZ,Player Sub-out,01:28:00,Mashin Sazi TBZ,Payam,Sadeghian,Midfield
IPL2016,22,Mashin Sazi TBZ,Player Sub-out,01:28:00,Naft TEH,Amir Arsalan,Mottahari,Midfield
IPL2016,22,Mashin Sazi TBZ,Player Sub-in,01:29:00,Naft TEH,Shahab,Adeli,Goalkeeper
IPL2016,22,Mashin Sazi TBZ,Player Sub-out,01:29:00,Naft TEH,Milad,Farahani,Goalkeeper
IPL2016,22,Mashin Sazi TBZ,Game Half2 Stop,01:39:00,,,,
IPL2016,22,Mashin Sazi TBZ,Game End,01:40:00,,,,
