Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,16,Paykan TEH,Game Half1 Start,00:00:00,,,,
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Babak,Hatami,Defender
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Seyed Mohsen,Hossaini,Defender
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Dariush,Shojaeian,Forward
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Luciano Pereira,Mendes,Forward
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Masoud,Ebrahimzadeh,Forward
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad Amin,Darvishi,Forward
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Yousef,Seyedi,Forward
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Fernando Jesus,Riberio,Goalkeeper
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Alireza,Naghizadeh,Midfield
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Gostaresh TBZ,Reza,Khaleghifar,Midfield
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Ali,Hamoodi,Defender
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Amir Hossain,Sadeghi,Defender
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Levon,Hayrapetyan,Defender
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Siavash,Yazdani,Defender
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Godwin,Mensha,Forward
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Morteza,Aghakhan,Forward
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Rahman,Ahmadi,Goalkeeper
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Abolfazl,Ebrahimi,Midfield
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Amir Hossain,Karimi,Midfield
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Mohamad Sadegh,Barani,Midfield
IPL2016,16,Paykan TEH,Player in Line-up,00:00:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,16,Paykan TEH,Card: Yellow,00:01:00,Gostaresh TBZ,Babak,Hatami,Defender
IPL2016,16,Paykan TEH,Card: Yellow,00:01:00,Gostaresh TBZ,Dariush,Shojaeian,Forward
IPL2016,16,Paykan TEH,Card: Yellow,00:01:00,Gostaresh TBZ,Fernando Jesus,Riberio,Goalkeeper
IPL2016,16,Paykan TEH,Card: Yellow,00:01:00,Paykan TEH,Amir Hossain,Karimi,Midfield
IPL2016,16,Paykan TEH,Card: Yellow,00:01:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,16,Paykan TEH,Player Sub-in,00:17:00,Gostaresh TBZ,Yousef,Seyedi,Forward
IPL2016,16,Paykan TEH,Player Sub-out,00:17:00,Gostaresh TBZ,Luciano Pereira,Mendes,Forward
IPL2016,16,Paykan TEH,Goal,00:19:00,Gostaresh TBZ,Yousef,Seyedi,Forward
IPL2016,16,Paykan TEH,Player Sub-in,00:44:00,Paykan TEH,Arman,Ghasemi,Defender
IPL2016,16,Paykan TEH,Player Sub-out,00:44:00,Paykan TEH,Levon,Hayrapetyan,Defender
IPL2016,16,Paykan TEH,Goal,00:45:00,Paykan TEH,Siamak,Nemati,Midfield
IPL2016,16,Paykan TEH,Game Half1 Stop,00:46:00,,,,
IPL2016,16,Paykan TEH,Game Half2 Start,00:47:00,,,,
IPL2016,16,Paykan TEH,Player Sub-in,01:23:00,Gostaresh TBZ,Mohamad,Ousani,Forward
IPL2016,16,Paykan TEH,Player Sub-out,01:23:00,Gostaresh TBZ,Mohamad Amin,Darvishi,Forward
IPL2016,16,Paykan TEH,Player Sub-in,01:28:00,Paykan TEH,Sajjad,Ashouri,Midfield
IPL2016,16,Paykan TEH,Player Sub-out,01:28:00,Paykan TEH,Morteza,Aghakhan,Forward
IPL2016,16,Paykan TEH,Player Sub-in,01:29:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2016,16,Paykan TEH,Player Sub-in,01:29:00,Paykan TEH,Shahriyar,Moghanlou,Defender
IPL2016,16,Paykan TEH,Player Sub-out,01:29:00,Gostaresh TBZ,Yousef,Seyedi,Forward
IPL2016,16,Paykan TEH,Player Sub-out,01:29:00,Paykan TEH,Amir Hossain,Karimi,Midfield
IPL2016,16,Paykan TEH,Game Half2 Stop,01:39:00,,,,
IPL2016,16,Paykan TEH,Game End,01:40:00,,,,
