Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,22,Saipa ALB,Game Half1 Start,00:00:00,,,,
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Hamid Reza,Deevsalar,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Haneef,Omranzadeh,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Maysam,Majidi,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Mir Hani,Hashemi,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Kayvon,Amraei,Forward
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Mehrdad,Bayrami,Forward
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Mohsen,Forozon,Goalkeeper
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Ghasem,Dehnavi,Midfield
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Mehran,Amiri,Midfield
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Omid,Nezamipour,Midfield
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saba QOM,Seyed Mehdi,Hossaini,Midfield
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Ezzatolah,Pourghaz,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Lourival Junior,Lopes,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Omid,Khaledi,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Saeed,Lotfi,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Sajjad,Moshkelpour,Defender
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Ali,Gholizadeh,Forward
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Gholamreza,Rezaei,Forward
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Mohamad Reza,Khalatbari,Forward
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Hamed,Lak,Goalkeeper
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Ayoub,Kalantari,Midfield
IPL2016,22,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Ebrahim,Sadeghi,Midfield
IPL2016,22,Saipa ALB,Card: Yellow,00:01:00,Saba QOM,Ghasem,Dehnavi,Midfield
IPL2016,22,Saipa ALB,Card: Yellow,00:01:00,Saba QOM,Omid,Nezamipour,Midfield
IPL2016,22,Saipa ALB,Card: Yellow,00:01:00,Saipa ALB,Lourival Junior,Lopes,Defender
IPL2016,22,Saipa ALB,Player Sub-in,00:43:00,Saba QOM,Omid,Jahanbakhshi,Midfield
IPL2016,22,Saipa ALB,Player Sub-out,00:43:00,Saba QOM,Ghasem,Dehnavi,Midfield
IPL2016,22,Saipa ALB,Game Half1 Stop,00:46:00,,,,
IPL2016,22,Saipa ALB,Game Half2 Start,00:47:00,,,,
IPL2016,22,Saipa ALB,Player Sub-in,00:59:00,Saipa ALB,Reza,Jafari,Midfield
IPL2016,22,Saipa ALB,Player Sub-out,00:59:00,Saipa ALB,Ali,Gholizadeh,Forward
IPL2016,22,Saipa ALB,Player Sub-in,01:08:00,Saipa ALB,Bogdan,Milic,Forward
IPL2016,22,Saipa ALB,Player Sub-out,01:08:00,Saipa ALB,Ayoub,Kalantari,Midfield
IPL2016,22,Saipa ALB,Player Sub-in,01:17:00,Saba QOM,Mohamad,Baouj Rezaei,Midfield
IPL2016,22,Saipa ALB,Player Sub-out,01:17:00,Saba QOM,Maysam,Majidi,Defender
IPL2016,22,Saipa ALB,Player Sub-in,01:24:00,Saipa ALB,Mohamad Reza,Solyamani,Midfield
IPL2016,22,Saipa ALB,Player Sub-out,01:24:00,Saipa ALB,Gholamreza,Rezaei,Forward
IPL2016,22,Saipa ALB,Game Half2 Stop,01:39:00,,,,
IPL2016,22,Saipa ALB,Game End,01:40:00,,,,
