Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2016,01,Saba QOM,Game Half1 Start,00:00:00,,,,
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Davood,Bahadori,Defender
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Hamid Reza,Deevsalar,Defender
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Hashem,Bayk Zadeh,Defender
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Pooya,Safepanahi,Defender
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Abdolkarim,Eslami,Forward
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Gholamreza,Enayati,Forward
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Kayvon,Amraei,Forward
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Hamed,Lak,Goalkeeper
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Ghasem,Dehnavi,Midfield
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Seyed Ali,Fatemi,Midfield
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Saba QOM,Vahid,Aliabadi,Midfield
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Ali,Abodollah Zadeh,Defender
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Farshad,Faraji,Defender
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Mojtaba,Mamshali,Defender
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Hakeem,Nassari,Forward
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Hassan,Hoori,Goalkeeper
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Amin,Zolaykani,Midfield
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Milad,Jahani,Midfield
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Mohamad Reza,Pour Mohamad,Midfield
IPL2016,01,Saba QOM,Player in Line-up,00:00:00,Sanat Naft ABD,Zobair,Neeknafs,Midfield
IPL2016,01,Saba QOM,Card: Yellow,00:01:00,Saba QOM,Davood,Bahadori,Defender
IPL2016,01,Saba QOM,Card: Yellow,00:01:00,Saba QOM,Abdolkarim,Eslami,Forward
IPL2016,01,Saba QOM,Card: Yellow,00:01:00,Sanat Naft ABD,Hossain,Baghlani,Defender
IPL2016,01,Saba QOM,Game Half1 Stop,00:46:00,,,,
IPL2016,01,Saba QOM,Game Half2 Start,00:47:00,,,,
IPL2016,01,Saba QOM,Player Sub-in,01:04:00,Sanat Naft ABD,Reza,Norouzi,Forward
IPL2016,01,Saba QOM,Player Sub-out,01:04:00,Sanat Naft ABD,Mohamad,Shaadkaam,Midfield
IPL2016,01,Saba QOM,Player Sub-in,01:10:00,Saba QOM,Ahmad,Hassan Zadeh,Midfield
IPL2016,01,Saba QOM,Player Sub-out,01:10:00,Saba QOM,Seyed Ali,Fatemi,Midfield
IPL2016,01,Saba QOM,Player Sub-in,01:14:00,Saba QOM,Seyed Mehdi,Hossaini,Midfield
IPL2016,01,Saba QOM,Player Sub-out,01:14:00,Saba QOM,Abdolkarim,Eslami,Forward
IPL2016,01,Saba QOM,Player Sub-in,01:22:00,Sanat Naft ABD,Milad,Shaebanlou,Midfield
IPL2016,01,Saba QOM,Player Sub-out,01:22:00,Sanat Naft ABD,Milad,Jahani,Midfield
IPL2016,01,Saba QOM,Player Sub-in,01:26:00,Saba QOM,Mohamad,Ousani,Forward
IPL2016,01,Saba QOM,Player Sub-out,01:26:00,Saba QOM,Gholamreza,Enayati,Forward
IPL2016,01,Saba QOM,Player Sub-in,01:29:00,Sanat Naft ABD,Mostafa,Ahmadi,Midfield
IPL2016,01,Saba QOM,Player Sub-out,01:29:00,Sanat Naft ABD,Amin,Zolaykani,Midfield
IPL2016,01,Saba QOM,Game Half2 Stop,01:39:00,,,,
IPL2016,01,Saba QOM,Game End,01:40:00,,,,
