Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,05,Saipa ALB,Game Half1 Start,00:00:00,,,,
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Ali,Zaynali,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Mahdi,Torabi,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Majid,Ayoubi,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Sajjad,Moshkelpour,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Vahid,Esmaeel Baygi,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Gholamreza,Rezaei,Forward
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Ratko,Dujkovic,Goalkeeper
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Javad,Nekonam,Midfield
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Masoud,Ebrahimzadeh,Midfield
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Mojtaba,Ramezani,Midfield
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Saipa ALB,Roozbeh,Shah Alidoost,Midfield
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Abdollah,Karami,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Habib,Gordani,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Hadi,Aghili,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Voorya,Ghafoori,Defender
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Shahabeddin,Gordan,Goalkeeper
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Ali,Karimi,Midfield
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Ehsan,Hajsafi,Midfield
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Fozil,Musayev,Midfield
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2015,05,Saipa ALB,Player in Line-up,00:00:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2015,05,Saipa ALB,Card: Yellow,00:01:00,Saipa ALB,Masoud,Ebrahimzadeh,Midfield
IPL2015,05,Saipa ALB,Card: Yellow,00:01:00,Sepahan ESF,Mahdi,Sharifi,Forward
IPL2015,05,Saipa ALB,Card: Yellow,00:01:00,Sepahan ESF,Ehsan,Hajsafi,Midfield
IPL2015,05,Saipa ALB,Card: Yellow,00:01:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2015,05,Saipa ALB,Game Half1 Stop,00:46:00,,,,
IPL2015,05,Saipa ALB,Game Half2 Start,00:47:00,,,,
IPL2015,05,Saipa ALB,Goal,00:50:00,Sepahan ESF,Ehsan,Hajsafi,Midfield
IPL2015,05,Saipa ALB,Player Sub-in,00:57:00,Saipa ALB,Ebrahim,Sadeghi,Midfield
IPL2015,05,Saipa ALB,Player Sub-out,00:57:00,Saipa ALB,Mojtaba,Ramezani,Midfield
IPL2015,05,Saipa ALB,Player Sub-in,01:15:00,Saipa ALB,Milad,Maydavoodi,Midfield
IPL2015,05,Saipa ALB,Player Sub-out,01:15:00,Saipa ALB,Ali,Zaynali,Defender
IPL2015,05,Saipa ALB,Player Sub-in,01:24:00,Saipa ALB,Ali,Gholizadeh,Midfield
IPL2015,05,Saipa ALB,Player Sub-in,01:24:00,Sepahan ESF,Hossain,Papi,Midfield
IPL2015,05,Saipa ALB,Player Sub-out,01:24:00,Saipa ALB,Mahdi,Torabi,Defender
IPL2015,05,Saipa ALB,Player Sub-out,01:24:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2015,05,Saipa ALB,Player Sub-in,01:29:00,Sepahan ESF,Milad,Sarlak,Midfield
IPL2015,05,Saipa ALB,Player Sub-out,01:29:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2015,05,Saipa ALB,Goal,01:30:00,Sepahan ESF,Ehsan,Hajsafi,Midfield
IPL2015,05,Saipa ALB,Game Half2 Stop,01:39:00,,,,
IPL2015,05,Saipa ALB,Game End,01:40:00,,,,
