Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,28,Foolad KHU,Game Half1 Start,00:00:00,,,,
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Maki,Sharifi,Defender
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Ali,Helichi,Forward
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Ali,Bigdeli,Forward
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Reza,Bahmaei,Forward
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Mehdi,Eslami,Goalkeeper
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Adel,Kolahkaj,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Ehsan,Moradian,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Hamzeh,Khaziravi,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Hossain,Bahrami,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Milad,Paak Parvar,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Esteghlal AHV,Reza,Ayyar,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Bahman,Kamel,Defender
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Leonard,Mesaric,Defender
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mathias,Chago,Defender
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mohamad,Ahle Shakheh,Defender
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Omid,Khaledi,Defender
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Sasan,Ansari,Forward
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Alireza,Salimi,Goalkeeper
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Ahmad,Abdollahzadeh,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Akbar,Imani,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Amir Hossain,Feshangchi,Midfield
IPL2015,28,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Hossain,Ebrahimi,Midfield
IPL2015,28,Foolad KHU,Card: Red,00:01:00,Esteghlal AHV,Mehdi,Eslami,Goalkeeper
IPL2015,28,Foolad KHU,Card: Yellow,00:01:00,Esteghlal AHV,Reza,Bahmaei,Forward
IPL2015,28,Foolad KHU,Card: Yellow,00:01:00,Esteghlal AHV,Mehdi,Eslami,Goalkeeper
IPL2015,28,Foolad KHU,Card: Yellow,00:01:00,Foolad KHU,Dorge,Kouemaha,Forward
IPL2015,28,Foolad KHU,Card: Yellow,00:01:00,Foolad KHU,Sasan,Ansari,Forward
IPL2015,28,Foolad KHU,Game Half1 Stop,00:46:00,,,,
IPL2015,28,Foolad KHU,Player Sub-in,00:46:00,Foolad KHU,Abdollah,Nasseri,Defender
IPL2015,28,Foolad KHU,Player Sub-out,00:46:00,Foolad KHU,Bahman,Kamel,Defender
IPL2015,28,Foolad KHU,Game Half2 Start,00:47:00,,,,
IPL2015,28,Foolad KHU,Goal,00:55:00,Esteghlal AHV,Hamzeh,Khaziravi,Midfield
IPL2015,28,Foolad KHU,Goal,00:57:00,Foolad KHU,Sasan,Ansari,Forward
IPL2015,28,Foolad KHU,Player Sub-in,01:04:00,Esteghlal AHV,Hossain,Saaki,Midfield
IPL2015,28,Foolad KHU,Player Sub-out,01:04:00,Esteghlal AHV,Reza,Ayyar,Midfield
IPL2015,28,Foolad KHU,Goal,01:10:00,Esteghlal AHV,Hamzeh,Khaziravi,Midfield
IPL2015,28,Foolad KHU,Player Sub-in,01:18:00,Foolad KHU,Dorge,Kouemaha,Forward
IPL2015,28,Foolad KHU,Player Sub-out,01:18:00,Foolad KHU,Hossain,Ebrahimi,Midfield
IPL2015,28,Foolad KHU,Goal,01:20:00,Foolad KHU,Sasan,Ansari,Forward
IPL2015,28,Foolad KHU,Player Sub-in,01:23:00,Esteghlal AHV,Seyed Behnam,Mousavi,Goalkeeper
IPL2015,28,Foolad KHU,Player Sub-out,01:23:00,Esteghlal AHV,Ali,Bigdeli,Forward
IPL2015,28,Foolad KHU,Goal,01:25:00,Foolad KHU,Sasan,Ansari,Forward
IPL2015,28,Foolad KHU,Game Half2 Stop,01:39:00,,,,
IPL2015,28,Foolad KHU,Game End,01:40:00,,,,
