Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,22,Esteghlal KHU,Game Half1 Start,00:00:00,,,,
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Danial,Mahini,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mousa Salif,Coulibaly,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Paymon,Shirzadi,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Hakeem,Nassari,Forward
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Raheem,Zahivi,Forward
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Rouhollah,Sayfollahi,Forward
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Fernando Jesus,Riberio,Goalkeeper
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Farshad,Salarvand,Midfield
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Maysam,Doraghi,Midfield
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Ami Hossain,Sedghi,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Behrouz,Afshar,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Korede,Aiyegbusi,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Maysam,Hossaini,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Mostafa,Ahmadi,Defender
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Amir Hossain,Karimi,Forward
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Gholamreza,Enayati,Forward
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Iman,Mousavi,Forward
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Mohamad,Nasseri,Goalkeeper
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Milad,Noori,Midfield
IPL2015,22,Esteghlal KHU,Player in Line-up,00:00:00,SiahJamegan MSH,Reza,Sharbati,Midfield
IPL2015,22,Esteghlal KHU,Card: Yellow,00:01:00,Esteghlal KHU,Fellipe,Bertoldo,Midfield
IPL2015,22,Esteghlal KHU,Card: Yellow,00:01:00,SiahJamegan MSH,Ami Hossain,Sedghi,Defender
IPL2015,22,Esteghlal KHU,Card: Yellow,00:01:00,SiahJamegan MSH,Reza,Sharbati,Midfield
IPL2015,22,Esteghlal KHU,Goal,00:26:00,Esteghlal KHU,Mousa Salif,Coulibaly,Defender
IPL2015,22,Esteghlal KHU,Game Half1 Stop,00:46:00,,,,
IPL2015,22,Esteghlal KHU,Player Sub-in,00:46:00,SiahJamegan MSH,Hamid Reza,Ali Asgari,Midfield
IPL2015,22,Esteghlal KHU,Player Sub-out,00:46:00,SiahJamegan MSH,Reza,Sharbati,Midfield
IPL2015,22,Esteghlal KHU,Game Half2 Start,00:47:00,,,,
IPL2015,22,Esteghlal KHU,Player Sub-in,00:54:00,SiahJamegan MSH,Saeed,Vassei,Midfield
IPL2015,22,Esteghlal KHU,Player Sub-out,00:54:00,SiahJamegan MSH,Iman,Mousavi,Forward
IPL2015,22,Esteghlal KHU,Goal,01:03:00,Esteghlal KHU,Paymon,Shirzadi,Defender
IPL2015,22,Esteghlal KHU,Player Sub-in,01:05:00,SiahJamegan MSH,Alireza,Naghizadeh,Midfield
IPL2015,22,Esteghlal KHU,Player Sub-out,01:05:00,SiahJamegan MSH,Gholamreza,Enayati,Forward
IPL2015,22,Esteghlal KHU,Player Sub-in,01:14:00,Esteghlal KHU,Omid,Sink,Midfield
IPL2015,22,Esteghlal KHU,Player Sub-out,01:14:00,Esteghlal KHU,Farshad,Salarvand,Midfield
IPL2015,22,Esteghlal KHU,Goal,01:18:00,SiahJamegan MSH,Saeed,Vassei,Midfield
IPL2015,22,Esteghlal KHU,Player Sub-in,01:18:00,Esteghlal KHU,Farshad,Jaanfaza,Forward
IPL2015,22,Esteghlal KHU,Player Sub-out,01:18:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2015,22,Esteghlal KHU,Player Sub-in,01:23:00,Esteghlal KHU,Fellipe,Bertoldo,Midfield
IPL2015,22,Esteghlal KHU,Player Sub-out,01:23:00,Esteghlal KHU,Raheem,Zahivi,Forward
IPL2015,22,Esteghlal KHU,Game Half2 Stop,01:39:00,,,,
IPL2015,22,Esteghlal KHU,Game End,01:40:00,,,,
