Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,09,Teraktor TBZ,Game Half1 Start,00:00:00,,,,
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Ali,Zaynali,Defender
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Hamed,Shiri,Defender
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Mahdi,Torabi,Defender
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Sajjad,Moshkelpour,Defender
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Gholamreza,Rezaei,Forward
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Reza,Norouzi,Forward
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Hamed,Fallahzadeh,Goalkeeper
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Ebrahim,Sadeghi,Midfield
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Javad,Nekonam,Midfield
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Masoud,Ebrahimzadeh,Midfield
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Saipa ALB,Roozbeh,Shah Alidoost,Midfield
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Carlos Alexandre,Cardoso,Defender
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Shoja,Khalil Zadeh,Defender
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Hamza,Younes,Forward
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Shahin,Saghebi,Forward
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad Reza,Akhbari,Goalkeeper
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Bakhtiar,Rahmani,Midfield
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Saeed,Aghaei,Midfield
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Sina,Ashori,Midfield
IPL2015,09,Teraktor TBZ,Player in Line-up,00:00:00,Teraktor TBZ,Soroush,Rafiei,Midfield
IPL2015,09,Teraktor TBZ,Card: Yellow,00:01:00,Saipa ALB,Masoud,Ebrahimzadeh,Midfield
IPL2015,09,Teraktor TBZ,Card: Yellow,00:01:00,Teraktor TBZ,Soroush,Rafiei,Midfield
IPL2015,09,Teraktor TBZ,Goal,00:26:00,Teraktor TBZ,Hamza,Younes,Forward
IPL2015,09,Teraktor TBZ,Game Half1 Stop,00:46:00,,,,
IPL2015,09,Teraktor TBZ,Game Half2 Start,00:47:00,,,,
IPL2015,09,Teraktor TBZ,Goal,00:53:00,Teraktor TBZ,Bakhtiar,Rahmani,Midfield
IPL2015,09,Teraktor TBZ,Player Sub-in,01:09:00,Saipa ALB,Ali,Shojaei,Defender
IPL2015,09,Teraktor TBZ,Player Sub-out,01:09:00,Saipa ALB,Ali,Zaynali,Defender
IPL2015,09,Teraktor TBZ,Player Sub-in,01:13:00,Teraktor TBZ,Ahmad,Abdollahzadeh,Midfield
IPL2015,09,Teraktor TBZ,Player Sub-in,01:13:00,Teraktor TBZ,Augusto Cesar,Dos Santos,Midfield
IPL2015,09,Teraktor TBZ,Player Sub-in,01:15:00,Saipa ALB,Mojtaba,Ramezani,Midfield
IPL2015,09,Teraktor TBZ,Player Sub-out,01:15:00,Saipa ALB,Mahdi,Torabi,Defender
IPL2015,09,Teraktor TBZ,Player Sub-in,01:17:00,Teraktor TBZ,Mehrdad,Bayrami,Forward
IPL2015,09,Teraktor TBZ,Player Sub-out,01:17:00,Teraktor TBZ,Hamza,Younes,Forward
IPL2015,09,Teraktor TBZ,Player Sub-in,01:28:00,Teraktor TBZ,Iain,Ramsay,Defender
IPL2015,09,Teraktor TBZ,Player Sub-out,01:28:00,Teraktor TBZ,Bakhtiar,Rahmani,Midfield
IPL2015,09,Teraktor TBZ,Game Half2 Stop,01:39:00,,,,
IPL2015,09,Teraktor TBZ,Game End,01:40:00,,,,
