Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,20,Sepahan ESF,Game Half1 Start,00:00:00,,,,
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Ali,Zaynali,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Ebrahim,Shakoori,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Hamed,Shiri,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Mahdi,Torabi,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Majid,Ayoubi,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Hamed,Fallahzadeh,Goalkeeper
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Andranik,Taymourian,Midfield
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Ebrahim,Sadeghi,Midfield
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Mahan,Rahmani,Midfield
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Milad,Maydavoodi,Midfield
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Saipa ALB,Roozbeh,Shah Alidoost,Midfield
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Ali,Ahmadi,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Habib,Gordani,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Leandro,Padovani,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Voorya,Ghafoori,Defender
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Hossain,Fazeli,Forward
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Luciano Pereira,Mendez,Forward
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Ali,Karimi,Midfield
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Fozil,Musayev,Midfield
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Mohamad Reza,Khalatbari,Midfield
IPL2015,20,Sepahan ESF,Player in Line-up,00:00:00,Sepahan ESF,Senijad,Ibricic,Midfield
IPL2015,20,Sepahan ESF,Card: Yellow,00:01:00,Sepahan ESF,Habib,Gordani,Defender
IPL2015,20,Sepahan ESF,Card: Yellow,00:01:00,Sepahan ESF,Voorya,Ghafoori,Defender
IPL2015,20,Sepahan ESF,Game Half1 Stop,00:46:00,,,,
IPL2015,20,Sepahan ESF,Player Sub-in,00:46:00,Sepahan ESF,Mohamad,Roshandel,Defender
IPL2015,20,Sepahan ESF,Player Sub-out,00:46:00,Sepahan ESF,Habib,Gordani,Defender
IPL2015,20,Sepahan ESF,Game Half2 Start,00:47:00,,,,
IPL2015,20,Sepahan ESF,Goal,00:59:00,Saipa ALB,Milad,Maydavoodi,Midfield
IPL2015,20,Sepahan ESF,Player Sub-in,01:05:00,Sepahan ESF,Moharam,Navidkia,Midfield
IPL2015,20,Sepahan ESF,Player Sub-out,01:05:00,Sepahan ESF,Senijad,Ibricic,Midfield
IPL2015,20,Sepahan ESF,Player Sub-in,01:06:00,Sepahan ESF,Amin,Manouchehri,Forward
IPL2015,20,Sepahan ESF,Player Sub-out,01:06:00,Sepahan ESF,Hossain,Fazeli,Forward
IPL2015,20,Sepahan ESF,Player Sub-in,01:12:00,Saipa ALB,Mehdi,Daghagheleh,Forward
IPL2015,20,Sepahan ESF,Player Sub-out,01:12:00,Saipa ALB,Mahan,Rahmani,Midfield
IPL2015,20,Sepahan ESF,Goal,01:17:00,Saipa ALB,Ali,Zaynali,Defender
IPL2015,20,Sepahan ESF,Player Sub-in,01:21:00,Saipa ALB,Mohamad,Soltani,Midfield
IPL2015,20,Sepahan ESF,Player Sub-out,01:21:00,Saipa ALB,Milad,Maydavoodi,Midfield
IPL2015,20,Sepahan ESF,Player Sub-in,01:24:00,Saipa ALB,Sajjad,Moshkelpour,Defender
IPL2015,20,Sepahan ESF,Player Sub-out,01:24:00,Saipa ALB,Roozbeh,Shah Alidoost,Midfield
IPL2015,20,Sepahan ESF,Goal,01:32:00,Sepahan ESF,Luciano Pereira,Mendez,Forward
IPL2015,20,Sepahan ESF,Game Half2 Stop,01:39:00,,,,
IPL2015,20,Sepahan ESF,Game End,01:40:00,,,,
