Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,03,Malavan ANZ,Game Half1 Start,00:00:00,,,,
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Mohsen,Hamidi,Defender
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Saeed,Salarzadeh,Defender
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Saeed,Ghezel,Defender
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Seyed Ali,Hossaini,Defender
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Mohamad,Gholami,Forward
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Taleb,Reekani,Forward
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Parviz,Karimi,Goalkeeper
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Adel,Kolahkaj,Midfield
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Armin,Mir Doroghi,Midfield
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Farzad,Ashobi,Midfield
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Esteghlal AHV,Mohamad Esmaeel,Nazari,Midfield
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Aziz,Maeboudi,Defender
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Ezzaotollah,Pourghaz,Defender
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Hossain,Kanaani,Defender
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Hossain,Mahini,Defender
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Arash,Afshin,Forward
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Babak,Hatami,Forward
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Seyed Hossain,Hossaini,Goalkeeper
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Pejman,Noori,Midfield
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Pooya,Nozhati,Midfield
IPL2015,03,Malavan ANZ,Player in Line-up,00:00:00,Malavan ANZ,Saeed,Yousefzadeh,Midfield
IPL2015,03,Malavan ANZ,Card: Yellow,00:01:00,Esteghlal AHV,Saeed,Ghezel,Defender
IPL2015,03,Malavan ANZ,Card: Yellow,00:01:00,Esteghlal AHV,Saeed,Salarzadeh,Defender
IPL2015,03,Malavan ANZ,Card: Yellow,00:01:00,Esteghlal AHV,Taleb,Reekani,Forward
IPL2015,03,Malavan ANZ,Card: Yellow,00:01:00,Malavan ANZ,Ezzaotollah,Pourghaz,Defender
IPL2015,03,Malavan ANZ,Card: Yellow,00:01:00,Malavan ANZ,Farzad,Hatami,Forward
IPL2015,03,Malavan ANZ,Card: Yellow,00:01:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2015,03,Malavan ANZ,Card: Yellow,00:01:00,Malavan ANZ,Saeed,Yousefzadeh,Midfield
IPL2015,03,Malavan ANZ,Goal,00:16:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2015,03,Malavan ANZ,Game Half1 Stop,00:46:00,,,,
IPL2015,03,Malavan ANZ,Goal,00:46:00,Malavan ANZ,Farzad,Hatami,Forward
IPL2015,03,Malavan ANZ,Game Half2 Start,00:47:00,,,,
IPL2015,03,Malavan ANZ,Player Sub-in,01:03:00,Esteghlal AHV,Ali,Bigdeli,Forward
IPL2015,03,Malavan ANZ,Player Sub-out,01:03:00,Esteghlal AHV,Farzad,Ashobi,Midfield
IPL2015,03,Malavan ANZ,Player Sub-in,01:22:00,Esteghlal AHV,Milad,Jafari,Midfield
IPL2015,03,Malavan ANZ,Player Sub-out,01:22:00,Esteghlal AHV,Taleb,Reekani,Forward
IPL2015,03,Malavan ANZ,Player Sub-in,01:28:00,Malavan ANZ,Seyed Jalal,Rafkhaei,Forward
IPL2015,03,Malavan ANZ,Player Sub-in,01:28:00,Malavan ANZ,Mohamad,Abshak,Midfield
IPL2015,03,Malavan ANZ,Player Sub-out,01:28:00,Malavan ANZ,Arash,Afshin,Forward
IPL2015,03,Malavan ANZ,Player Sub-out,01:28:00,Malavan ANZ,Babak,Hatami,Forward
IPL2015,03,Malavan ANZ,Player Sub-in,01:29:00,Malavan ANZ,Shahab,Karami,Midfield
IPL2015,03,Malavan ANZ,Player Sub-out,01:29:00,Malavan ANZ,Pooya,Nozhati,Midfield
IPL2015,03,Malavan ANZ,Game Half2 Stop,01:39:00,,,,
IPL2015,03,Malavan ANZ,Game End,01:40:00,,,,
