Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,16,Esteghlal AHV,Game Half1 Start,00:00:00,,,,
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Maki,Sharifi,Defender
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Ali,Bigdeli,Forward
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Ali,Helichi,Forward
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Taleb,Reekani,Forward
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Luiz,Fernando,Goalkeeper
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Adel,Kolahkaj,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Hamzeh,Khaziravi,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Hossain,Bahrami,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Hossain,Saaki,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Milad,Paak Parvar,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Reza,Ayyar,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Filipe,Machado,Defender
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Mohamad Amin,Aramtabe,Defender
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Abdolkarim,Eslami,Forward
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Farid,Behzadi Karimi,Forward
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Jallaledin,Alimohamadi,Forward
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Mohamad,Ghazi,Forward
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Hamed,Lak,Goalkeeper
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Abolfazl,Ebrahimi,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Akbar,Sadeghi,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Ghasem,Dehnavi,Midfield
IPL2015,16,Esteghlal AHV,Player in Line-up,00:00:00,Saba QOM,Hashem,Bayk Zadeh,Midfield
IPL2015,16,Esteghlal AHV,Card: Red,00:01:00,Esteghlal AHV,Hossain,Saaki,Midfield
IPL2015,16,Esteghlal AHV,Card: Yellow,00:01:00,Esteghlal AHV,Luiz,Fernando,Goalkeeper
IPL2015,16,Esteghlal AHV,Card: Yellow,00:01:00,Esteghlal AHV,Hossain,Saaki,Midfield
IPL2015,16,Esteghlal AHV,Goal,00:22:00,Saba QOM,Abdolkarim,Eslami,Forward
IPL2015,16,Esteghlal AHV,Game Half1 Stop,00:46:00,,,,
IPL2015,16,Esteghlal AHV,Game Half2 Start,00:47:00,,,,
IPL2015,16,Esteghlal AHV,Player Sub-in,00:55:00,Esteghlal AHV,Reza,Bahmaei,Forward
IPL2015,16,Esteghlal AHV,Player Sub-out,00:55:00,Esteghlal AHV,Ali,Bigdeli,Forward
IPL2015,16,Esteghlal AHV,Goal,01:04:00,Saba QOM,Jallaledin,Alimohamadi,Forward
IPL2015,16,Esteghlal AHV,Penalty Scored,01:08:00,Saba QOM,Mohamad,Ghazi,Forward
IPL2015,16,Esteghlal AHV,Player Sub-in,01:17:00,Saba QOM,Seyed Mehdi,Hossaini,Midfield
IPL2015,16,Esteghlal AHV,Player Sub-out,01:17:00,Saba QOM,Abolfazl,Ebrahimi,Midfield
IPL2015,16,Esteghlal AHV,Player Sub-in,01:22:00,Saba QOM,Omid,Ghorbani,Midfield
IPL2015,16,Esteghlal AHV,Player Sub-out,01:22:00,Saba QOM,Mohamad Amin,Aramtabe,Defender
IPL2015,16,Esteghlal AHV,Player Sub-in,01:25:00,Saba QOM,Masoud,Hahgjoo,Defender
IPL2015,16,Esteghlal AHV,Player Sub-out,01:25:00,Saba QOM,Hashem,Bayk Zadeh,Midfield
IPL2015,16,Esteghlal AHV,Player Sub-in,01:27:00,Esteghlal AHV,Sadegh,Zolfani,Midfield
IPL2015,16,Esteghlal AHV,Player Sub-out,01:27:00,Esteghlal AHV,Reza,Ayyar,Midfield
IPL2015,16,Esteghlal AHV,Game Half2 Stop,01:39:00,,,,
IPL2015,16,Esteghlal AHV,Game End,01:40:00,,,,
