Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,18,Esteghlal AHV,Game Half1 Start,00:00:00,,,,
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Maki,Sharifi,Defender
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Milad,Rabbani,Defender
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Ali,Helichi,Forward
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Reza,Bahmaei,Forward
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Taleb,Reekani,Forward
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Mehdi,Eslami,Goalkeeper
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Ehsan,Moradian,Midfield
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Hamzeh,Khaziravi,Midfield
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Hossain,Bahrami,Midfield
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Milad,Paak Parvar,Midfield
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Reza,Ayyar,Midfield
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Ahmad,Ahi,Defender
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Aziz,Maeboudi,Defender
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Hamed,Noormohamadi,Defender
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Hossain,Kanaani,Defender
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Reza,Darvishi,Forward
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Seyed Jalal,Rafkhaei,Forward
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Seyed Hossain,Hossaini,Goalkeeper
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Maziar,Zare,Midfield
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Mohamad,Abshak,Midfield
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Pejman,Noori,Midfield
IPL2015,18,Esteghlal AHV,Player in Line-up,00:00:00,Malavan ANZ,Sadegh,Moharrami,Midfield
IPL2015,18,Esteghlal AHV,Card: Yellow,00:01:00,Esteghlal AHV,Reza,Bahmaei,Forward
IPL2015,18,Esteghlal AHV,Card: Yellow,00:01:00,Esteghlal AHV,Taleb,Reekani,Forward
IPL2015,18,Esteghlal AHV,Card: Yellow,00:01:00,Malavan ANZ,Hossain,Kanaani,Defender
IPL2015,18,Esteghlal AHV,Goal,00:08:00,Esteghlal AHV,Milad,Paak Parvar,Midfield
IPL2015,18,Esteghlal AHV,Goal,00:16:00,Malavan ANZ,Ahmad,Ahi,Defender
IPL2015,18,Esteghlal AHV,Player Sub-in,00:36:00,Malavan ANZ,Alireza,Ramezani,Midfield
IPL2015,18,Esteghlal AHV,Player Sub-out,00:36:00,Malavan ANZ,Aziz,Maeboudi,Defender
IPL2015,18,Esteghlal AHV,Game Half1 Stop,00:46:00,,,,
IPL2015,18,Esteghlal AHV,Game Half2 Start,00:47:00,,,,
IPL2015,18,Esteghlal AHV,Player Sub-in,00:57:00,Malavan ANZ,Sohail,Rahmani,Midfield
IPL2015,18,Esteghlal AHV,Player Sub-out,00:57:00,Malavan ANZ,Reza,Darvishi,Forward
IPL2015,18,Esteghlal AHV,Player Sub-in,01:14:00,Esteghlal AHV,Adel,Masoudifar,Midfield
IPL2015,18,Esteghlal AHV,Player Sub-out,01:14:00,Esteghlal AHV,Mehdi,Eslami,Goalkeeper
IPL2015,18,Esteghlal AHV,Player Sub-in,01:19:00,Malavan ANZ,Shahin,Balijani,Midfield
IPL2015,18,Esteghlal AHV,Player Sub-out,01:19:00,Malavan ANZ,Hamed,Noormohamadi,Defender
IPL2015,18,Esteghlal AHV,Player Sub-in,01:21:00,Esteghlal AHV,Shahin,Majidi,Midfield
IPL2015,18,Esteghlal AHV,Player Sub-out,01:21:00,Esteghlal AHV,Hamzeh,Khaziravi,Midfield
IPL2015,18,Esteghlal AHV,Game Half2 Stop,01:39:00,,,,
IPL2015,18,Esteghlal AHV,Game End,01:40:00,,,,
