Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,17,Foolad KHU,Game Half1 Start,00:00:00,,,,
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Abdollah,Nasseri,Defender
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Leonard,Mesaric,Defender
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mathias,Chago,Defender
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mohamad,Ahle Shakheh,Defender
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mohamad Reza,Khanzadeh,Defender
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Sasan,Ansari,Forward
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Alireza,Salimi,Goalkeeper
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Amir Hossain,Feshangchi,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mahdi,Baderloo,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Foolad KHU,Mahmoud,Motlagh Zadeh,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Mahmoud,Khamisi,Defender
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Mohamad Hossain,Moradmand,Defender
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Younes,Shakeri,Forward
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Mojtaba,Roshangar,Goalkeeper
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Fariborz,Gerami,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Hossain,Badamaki,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Mehdi,Khayri,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Moein,Abbasian,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Mohsen,Bayat,Midfield
IPL2015,17,Foolad KHU,Player in Line-up,00:00:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2015,17,Foolad KHU,Card: Yellow,00:01:00,Foolad KHU,Amir Hossain,Feshangchi,Midfield
IPL2015,17,Foolad KHU,Card: Yellow,00:01:00,Padideh MSH,Mohamad Hossain,Moradmand,Defender
IPL2015,17,Foolad KHU,Card: Yellow,00:01:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2015,17,Foolad KHU,Penalty Scored,00:43:00,Foolad KHU,Sasan,Ansari,Forward
IPL2015,17,Foolad KHU,Game Half1 Stop,00:46:00,,,,
IPL2015,17,Foolad KHU,Game Half2 Start,00:47:00,,,,
IPL2015,17,Foolad KHU,Player Sub-in,00:58:00,Padideh MSH,Mohamad Ali,Mardani,Forward
IPL2015,17,Foolad KHU,Player Sub-out,00:58:00,Padideh MSH,Younes,Shakeri,Forward
IPL2015,17,Foolad KHU,Player Sub-in,01:08:00,Foolad KHU,Mehdi,Daghagheleh,Forward
IPL2015,17,Foolad KHU,Player Sub-out,01:08:00,Foolad KHU,Esmaeel,Sharifat,Midfield
IPL2015,17,Foolad KHU,Player Sub-in,01:11:00,Padideh MSH,Hossein,Mehraban,Midfield
IPL2015,17,Foolad KHU,Player Sub-out,01:11:00,Padideh MSH,Mehdi,Khayri,Midfield
IPL2015,17,Foolad KHU,Player Sub-in,01:17:00,Padideh MSH,Masoud,Nazarzadeh,Defender
IPL2015,17,Foolad KHU,Player Sub-out,01:17:00,Padideh MSH,Hossain,Badamaki,Midfield
IPL2015,17,Foolad KHU,Player Sub-in,01:28:00,Foolad KHU,Mehrdad,Jamaati,Defender
IPL2015,17,Foolad KHU,Player Sub-out,01:28:00,Foolad KHU,Sasan,Ansari,Forward
IPL2015,17,Foolad KHU,Player Sub-in,01:29:00,Foolad KHU,Hadi,Habibi Nejad,Midfield
IPL2015,17,Foolad KHU,Player Sub-out,01:29:00,Foolad KHU,Amir Hossain,Feshangchi,Midfield
IPL2015,17,Foolad KHU,Game Half2 Stop,01:39:00,,,,
IPL2015,17,Foolad KHU,Game End,01:40:00,,,,
