Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,05,Zobahan ESF,Game Half1 Start,00:00:00,,,,
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Mohsen,Hamidi,Defender
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Saeed,Salarzadeh,Defender
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Saeed,Ghezel,Defender
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Mohamad,Gholami,Forward
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Taleb,Reekani,Forward
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Parviz,Karimi,Goalkeeper
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Adel,Kolahkaj,Midfield
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Armin,Mir Doroghi,Midfield
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Farzad,Ashobi,Midfield
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Hossain,Bahrami,Midfield
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Esteghlal AHV,Milad,Paak Parvar,Midfield
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad,Nejad Mehdi,Defender
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Saed,Mohebi,Defender
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Walid,Ismail,Defender
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ehsan,Pahlevan,Forward
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Kaveh,Rezaei,Forward
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Masoud,Hassan Zadeh,Forward
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Morteza,Tabrizi,Forward
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Bagher,Sadeghi,Goalkeeper
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Rasheed,Mazaheri,Goalkeeper
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Hojjat,Haghverdi,Midfield
IPL2015,05,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mahdi,Mahdipour,Midfield
IPL2015,05,Zobahan ESF,Card: Yellow,00:01:00,Esteghlal AHV,Parviz,Karimi,Goalkeeper
IPL2015,05,Zobahan ESF,Game Half1 Stop,00:46:00,,,,
IPL2015,05,Zobahan ESF,Player Sub-in,00:46:00,Esteghlal AHV,Shahin,Majidi,Midfield
IPL2015,05,Zobahan ESF,Player Sub-out,00:46:00,Esteghlal AHV,Milad,Paak Parvar,Midfield
IPL2015,05,Zobahan ESF,Game Half2 Start,00:47:00,,,,
IPL2015,05,Zobahan ESF,Player Sub-in,01:00:00,Zobahan ESF,Mehrdad,Ghanbari,Midfield
IPL2015,05,Zobahan ESF,Player Sub-out,01:00:00,Zobahan ESF,Walid,Ismail,Defender
IPL2015,05,Zobahan ESF,Player Sub-in,01:04:00,Esteghlal AHV,Ali,Bigdeli,Forward
IPL2015,05,Zobahan ESF,Player Sub-in,01:04:00,Zobahan ESF,Danial,Esmaeelfar,Forward
IPL2015,05,Zobahan ESF,Player Sub-out,01:04:00,Esteghlal AHV,Mohsen,Hamidi,Defender
IPL2015,05,Zobahan ESF,Player Sub-out,01:04:00,Zobahan ESF,Saed,Mohebi,Defender
IPL2015,05,Zobahan ESF,Player Sub-in,01:05:00,Zobahan ESF,Mehdi,Rajabzadeh,Midfield
IPL2015,05,Zobahan ESF,Player Sub-out,01:05:00,Zobahan ESF,Masoud,Hassan Zadeh,Forward
IPL2015,05,Zobahan ESF,Player Sub-in,01:22:00,Esteghlal AHV,Hamzeh,Khaziravi,Midfield
IPL2015,05,Zobahan ESF,Player Sub-out,01:22:00,Esteghlal AHV,Mohamad,Gholami,Forward
IPL2015,05,Zobahan ESF,Game Half2 Stop,01:39:00,,,,
IPL2015,05,Zobahan ESF,Game End,01:40:00,,,,
