Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,15,Esteghlal AHV,Game Half1 Start,00:00:00,,,,
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Saeed,Ghezel,Defender
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Ali,Helichi,Forward
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Mohamad,Gholami,Forward
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Taleb,Reekani,Forward
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Luiz,Fernando,Goalkeeper
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Mehdi,Eslami,Goalkeeper
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Adel,Kolahkaj,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Hossain,Bahrami,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Milad,Paak Parvar,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Reza,Ayyar,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Esteghlal AHV,Shahin,Majidi,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Ali,Hamoodi,Defender
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Khaled,Shafiei,Defender
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Shoja,Khalil Zadeh,Defender
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Mehrdad,Bayrami,Forward
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Shahin,Saghebi,Forward
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad Reza,Akhbari,Goalkeeper
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Augusto Cesar,Dos Santos,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Bakhtiar,Rahmani,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Saeed,Aghaei,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Sina,Ashori,Midfield
IPL2015,15,Esteghlal AHV,Player in Line-up,00:00:00,Teraktor TBZ,Soroush,Rafiei,Midfield
IPL2015,15,Esteghlal AHV,Card: Yellow,00:01:00,Esteghlal AHV,Adel,Kolahkaj,Midfield
IPL2015,15,Esteghlal AHV,Card: Yellow,00:01:00,Teraktor TBZ,Shoja,Khalil Zadeh,Defender
IPL2015,15,Esteghlal AHV,Card: Yellow,00:01:00,Teraktor TBZ,Mehrdad,Bayrami,Forward
IPL2015,15,Esteghlal AHV,Card: Yellow,00:01:00,Teraktor TBZ,Shahin,Saghebi,Forward
IPL2015,15,Esteghlal AHV,Card: Yellow,00:01:00,Teraktor TBZ,Augusto Cesar,Dos Santos,Midfield
IPL2015,15,Esteghlal AHV,Goal,00:03:00,Teraktor TBZ,Ali,Hamoodi,Defender
IPL2015,15,Esteghlal AHV,Player Sub-in,00:35:00,Teraktor TBZ,Mir Hani,Hashemi,Midfield
IPL2015,15,Esteghlal AHV,Player Sub-out,00:35:00,Teraktor TBZ,Shoja,Khalil Zadeh,Defender
IPL2015,15,Esteghlal AHV,Game Half1 Stop,00:46:00,,,,
IPL2015,15,Esteghlal AHV,Player Sub-in,00:46:00,Teraktor TBZ,Saman,Nariman Jahan,Midfield
IPL2015,15,Esteghlal AHV,Player Sub-out,00:46:00,Teraktor TBZ,Augusto Cesar,Dos Santos,Midfield
IPL2015,15,Esteghlal AHV,Game Half2 Start,00:47:00,,,,
IPL2015,15,Esteghlal AHV,Player Sub-in,00:53:00,Esteghlal AHV,Farzad,Ashobi,Midfield
IPL2015,15,Esteghlal AHV,Player Sub-out,00:53:00,Esteghlal AHV,Reza,Ayyar,Midfield
IPL2015,15,Esteghlal AHV,Player Sub-in,00:57:00,Esteghlal AHV,Mohamad Esmaeel,Nazari,Midfield
IPL2015,15,Esteghlal AHV,Player Sub-out,00:57:00,Esteghlal AHV,Saeed,Ghezel,Defender
IPL2015,15,Esteghlal AHV,Player Sub-in,01:13:00,Esteghlal AHV,Reza,Bahmaei,Forward
IPL2015,15,Esteghlal AHV,Player Sub-out,01:13:00,Esteghlal AHV,Shahin,Majidi,Midfield
IPL2015,15,Esteghlal AHV,Player Sub-in,01:28:00,Teraktor TBZ,Fardin,Abedini,Defender
IPL2015,15,Esteghlal AHV,Player Sub-out,01:28:00,Teraktor TBZ,Mehrdad,Bayrami,Forward
IPL2015,15,Esteghlal AHV,Goal,01:32:00,Teraktor TBZ,Shahin,Saghebi,Forward
IPL2015,15,Esteghlal AHV,Game Half2 Stop,01:39:00,,,,
IPL2015,15,Esteghlal AHV,Game End,01:40:00,,,,
