Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,09,Zobahan ESF,Game Half1 Start,00:00:00,,,,
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Dariush,Shojaeian,Defender
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad,Nosrati,Defender
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Morteza,Asadi,Defender
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Mohamad,Ebrahimi,Forward
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Shahram,Goodarzi,Forward
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Georgi,Georgiev,Goalkeeper
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Ayoub,Kalantari,Midfield
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Mahdi,Kiani,Midfield
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Gostaresh TBZ,Omid,Nezamipour,Midfield
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ali,Hammam,Defender
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Hadi,Mohamadi,Defender
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad,Nejad Mehdi,Defender
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Walid,Ismail,Defender
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Morteza,Tabrizi,Forward
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Bagher,Sadeghi,Goalkeeper
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Rasheed,Mazaheri,Goalkeeper
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Ghasem,Haddadifar,Midfield
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mehdi,Rajabzadeh,Midfield
IPL2015,09,Zobahan ESF,Player in Line-up,00:00:00,Zobahan ESF,Mohamad Reza,Hossaini,Midfield
IPL2015,09,Zobahan ESF,Card: Yellow,00:01:00,Gostaresh TBZ,Magno,Batista Da Silva,Midfield
IPL2015,09,Zobahan ESF,Card: Yellow,00:01:00,Gostaresh TBZ,Mahdi,Kiani,Midfield
IPL2015,09,Zobahan ESF,Card: Yellow,00:01:00,Zobahan ESF,Kaveh,Rezaei,Forward
IPL2015,09,Zobahan ESF,Game Half1 Stop,00:46:00,,,,
IPL2015,09,Zobahan ESF,Game Half2 Start,00:47:00,,,,
IPL2015,09,Zobahan ESF,Player Sub-in,01:06:00,Zobahan ESF,Kaveh,Rezaei,Forward
IPL2015,09,Zobahan ESF,Player Sub-in,01:14:00,Zobahan ESF,Ehsan,Pahlevan,Forward
IPL2015,09,Zobahan ESF,Player Sub-out,01:14:00,Zobahan ESF,Mohamad Reza,Hossaini,Midfield
IPL2015,09,Zobahan ESF,Player Sub-in,01:19:00,Gostaresh TBZ,Amir Hossain,Karimi,Midfield
IPL2015,09,Zobahan ESF,Player Sub-out,01:19:00,Gostaresh TBZ,Mostafa,Ekrami,Defender
IPL2015,09,Zobahan ESF,Player Sub-in,01:20:00,Zobahan ESF,Reza,Shekari,Midfield
IPL2015,09,Zobahan ESF,Player Sub-out,01:20:00,Zobahan ESF,Morteza,Tabrizi,Forward
IPL2015,09,Zobahan ESF,Player Sub-in,01:29:00,Gostaresh TBZ,Yousef,Seyedi,Forward
IPL2015,09,Zobahan ESF,Player Sub-out,01:29:00,Gostaresh TBZ,Shahram,Goodarzi,Forward
IPL2015,09,Zobahan ESF,Game Half2 Stop,01:39:00,,,,
IPL2015,09,Zobahan ESF,Game End,01:40:00,,,,
