Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,14,Esteghlal KHU,Game Half1 Start,00:00:00,,,,
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Aghil,Kabi,Defender
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Danial,Mahini,Defender
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mohamad,Tayyebi,Defender
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mousa Salif,Coulibaly,Defender
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Hakeem,Nassari,Forward
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Rouhollah,Sayfollahi,Forward
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Fernando Jesus,Riberio,Goalkeeper
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Mahdi,Zobaydi,Midfield
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Esteghlal KHU,Maysam,Doraghi,Midfield
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Mahmoud,Khamisi,Defender
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Masoud,Nazarzadeh,Defender
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Mohamad Hossain,Moradmand,Defender
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Mehrdad,Rezaei,Forward
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Mohamad Ali,Mardani,Forward
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Mojtaba,Roshangar,Goalkeeper
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Hossain,Badamaki,Midfield
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Maysam,Naghizadeh,Midfield
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Mehdi,Khayri,Midfield
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Mohamad Reza,Nasehi,Midfield
IPL2015,14,Esteghlal KHU,Player in Line-up,00:00:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2015,14,Esteghlal KHU,Card: Yellow,00:01:00,Esteghlal KHU,Mousa Salif,Coulibaly,Defender
IPL2015,14,Esteghlal KHU,Goal,00:31:00,Esteghlal KHU,Mahdi,Zobaydi,Midfield
IPL2015,14,Esteghlal KHU,Game Half1 Stop,00:46:00,,,,
IPL2015,14,Esteghlal KHU,Game Half2 Start,00:47:00,,,,
IPL2015,14,Esteghlal KHU,Player Sub-in,01:01:00,Padideh MSH,Mohsen,Bayat,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-out,01:01:00,Padideh MSH,Mehrdad,Rezaei,Forward
IPL2015,14,Esteghlal KHU,Goal,01:14:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-in,01:16:00,Padideh MSH,Moein,Abbasian,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-out,01:16:00,Padideh MSH,Mohsen,Yousefi,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-in,01:18:00,Esteghlal KHU,Farshad,Salarvand,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-out,01:18:00,Esteghlal KHU,Ali Asghar,Ashouri,Midfield
IPL2015,14,Esteghlal KHU,Goal,01:21:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-in,01:25:00,Esteghlal KHU,Farshad,Jaanfaza,Forward
IPL2015,14,Esteghlal KHU,Player Sub-out,01:25:00,Esteghlal KHU,Hassan,Bait Saeed,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-in,01:29:00,Esteghlal KHU,Bagher,Hashemi,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-in,01:29:00,Padideh MSH,Hossein,Mehraban,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-out,01:29:00,Esteghlal KHU,Mahdi,Zobaydi,Midfield
IPL2015,14,Esteghlal KHU,Player Sub-out,01:29:00,Padideh MSH,Mohamad Ali,Mardani,Forward
IPL2015,14,Esteghlal KHU,Game Half2 Stop,01:39:00,,,,
IPL2015,14,Esteghlal KHU,Game End,01:40:00,,,,
