Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,20,Naft TEH,Game Half1 Start,00:00:00,,,,
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Haneef,Omranzadeh,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Hrayr,Mkoyan,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Maysam,Majidi,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Milad,Fakhredini,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Roosbeh,Cheshmi,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Arash,Borhani,Forward
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Sajjad,Shahbaz Zadeh,Forward
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Seyed Mahdi,Rahmati,Goalkeeper
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Ali,Karimi,Midfield
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Esteghlal TEH,Omid,Ebrahimi,Midfield
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Mehdi,Shiri,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Reza,Aliyari,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Seyed Jalal,Hossaini,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Siamak,Kouroshi,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Vahid,Hamdinejad,Defender
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Ali,Ghorbani,Forward
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Alireza,Bayranvand,Goalkeeper
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Alireza,Ezzat Keramat,Midfield
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Arash,Rezavand,Midfield
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Iman,Mobali,Midfield
IPL2015,20,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Vahid,Amiri,Midfield
IPL2015,20,Naft TEH,Card: Red,00:01:00,Esteghlal TEH,Milad,Fakhredini,Defender
IPL2015,20,Naft TEH,Card: Yellow,00:01:00,Esteghlal TEH,Milad,Fakhredini,Defender
IPL2015,20,Naft TEH,Card: Yellow,00:01:00,Esteghlal TEH,Yaghoub,Karimi,Midfield
IPL2015,20,Naft TEH,Card: Yellow,00:01:00,Naft TEH,Vahid,Hamdinejad,Defender
IPL2015,20,Naft TEH,Card: Yellow,00:01:00,Naft TEH,Amir Arsalan,Mottahari,Forward
IPL2015,20,Naft TEH,Card: Yellow,00:01:00,Naft TEH,Arash,Rezavand,Midfield
IPL2015,20,Naft TEH,Card: Yellow,00:01:00,Naft TEH,Iman,Mobali,Midfield
IPL2015,20,Naft TEH,"Goal, Own",00:09:00,Naft TEH,Haneef,Omranzadeh,Defender
IPL2015,20,Naft TEH,Game Half1 Stop,00:46:00,,,,
IPL2015,20,Naft TEH,Game Half2 Start,00:47:00,,,,
IPL2015,20,Naft TEH,Player Sub-in,00:55:00,Esteghlal TEH,Ali,Karimi,Midfield
IPL2015,20,Naft TEH,Player Sub-out,00:55:00,Esteghlal TEH,Arash,Borhani,Forward
IPL2015,20,Naft TEH,Player Sub-in,00:56:00,Naft TEH,Mohamd,Daneshgar,Defender
IPL2015,20,Naft TEH,Player Sub-out,00:56:00,Naft TEH,Vahid,Hamdinejad,Defender
IPL2015,20,Naft TEH,Player Sub-in,01:05:00,Esteghlal TEH,Behnam,Barzaei,Forward
IPL2015,20,Naft TEH,Player Sub-out,01:05:00,Esteghlal TEH,Maysam,Majidi,Defender
IPL2015,20,Naft TEH,Player Sub-in,01:13:00,Naft TEH,Amir Arsalan,Mottahari,Forward
IPL2015,20,Naft TEH,Player Sub-out,01:13:00,Naft TEH,Ali,Ghorbani,Forward
IPL2015,20,Naft TEH,Player Sub-in,01:19:00,Esteghlal TEH,Omid,Noorafkan,Midfield
IPL2015,20,Naft TEH,Player Sub-out,01:19:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2015,20,Naft TEH,Player Sub-in,01:27:00,Naft TEH,Mojtaba,Haghdoost,Midfield
IPL2015,20,Naft TEH,Player Sub-out,01:27:00,Naft TEH,Arash,Rezavand,Midfield
IPL2015,20,Naft TEH,Game Half2 Stop,01:39:00,,,,
IPL2015,20,Naft TEH,Game End,01:40:00,,,,
