Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,29,Esteghlal TEH,Game Half1 Start,00:00:00,,,,
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Amin,Haj Mohamadi,Defender
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Haneef,Omranzadeh,Defender
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Milad,Fakhredini,Defender
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Pero,Pejic,Forward
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Sajjad,Shahbaz Zadeh,Forward
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Seyed Mahdi,Rahmati,Goalkeeper
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Farshid,Esmaeeli,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Khosrow,Haydari,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Omid,Noorafkan,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Esteghlal TEH,Omid,Ebrahimi,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Khaled,Shafiei,Defender
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad,Iran Pourian,Defender
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Shoja,Khalil Zadeh,Defender
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Farzad,Hatami,Forward
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Mohamad Reza,Akhbari,Goalkeeper
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Augusto Cesar,Dos Santos,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Bakhtiar,Rahmani,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Mahdi,Kiani,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Saeed,Aghaei,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Sina,Ashori,Midfield
IPL2015,29,Esteghlal TEH,Player in Line-up,00:00:00,Teraktor TBZ,Soroush,Rafiei,Midfield
IPL2015,29,Esteghlal TEH,Card: Yellow,00:01:00,Esteghlal TEH,Seyed Mahdi,Rahmati,Goalkeeper
IPL2015,29,Esteghlal TEH,Card: Yellow,00:01:00,Teraktor TBZ,Farzad,Hatami,Forward
IPL2015,29,Esteghlal TEH,Goal,00:14:00,Esteghlal TEH,Amin,Haj Mohamadi,Defender
IPL2015,29,Esteghlal TEH,Goal,00:21:00,Teraktor TBZ,Augusto Cesar,Dos Santos,Midfield
IPL2015,29,Esteghlal TEH,Goal,00:42:00,Teraktor TBZ,Soroush,Rafiei,Midfield
IPL2015,29,Esteghlal TEH,Game Half1 Stop,00:46:00,,,,
IPL2015,29,Esteghlal TEH,Player Sub-in,00:46:00,Esteghlal TEH,Ali,Karimi,Midfield
IPL2015,29,Esteghlal TEH,Player Sub-in,00:46:00,Teraktor TBZ,Aloys,Nong,Forward
IPL2015,29,Esteghlal TEH,Player Sub-out,00:46:00,Esteghlal TEH,Pero,Pejic,Forward
IPL2015,29,Esteghlal TEH,Player Sub-out,00:46:00,Teraktor TBZ,Augusto Cesar,Dos Santos,Midfield
IPL2015,29,Esteghlal TEH,Game Half2 Start,00:47:00,,,,
IPL2015,29,Esteghlal TEH,Goal,00:48:00,Esteghlal TEH,Sajjad,Shahbaz Zadeh,Forward
IPL2015,29,Esteghlal TEH,Player Sub-in,00:59:00,Esteghlal TEH,Milad,Shaebanloo,Midfield
IPL2015,29,Esteghlal TEH,Player Sub-out,00:59:00,Esteghlal TEH,Jaber,Ansari,Midfield
IPL2015,29,Esteghlal TEH,Goal,01:19:00,Teraktor TBZ,Aloys,Nong,Forward
IPL2015,29,Esteghlal TEH,Player Sub-in,01:26:00,Teraktor TBZ,Carlos Alexandre,Cardoso,Defender
IPL2015,29,Esteghlal TEH,Player Sub-out,01:26:00,Teraktor TBZ,Saeed,Aghaei,Midfield
IPL2015,29,Esteghlal TEH,Player Sub-in,01:29:00,Teraktor TBZ,Ali,Hamoodi,Defender
IPL2015,29,Esteghlal TEH,Player Sub-out,01:29:00,Teraktor TBZ,Bakhtiar,Rahmani,Midfield
IPL2015,29,Esteghlal TEH,Game Half2 Stop,01:39:00,,,,
IPL2015,29,Esteghlal TEH,Game End,01:40:00,,,,
