Season,Round,ClubHome,Event,EventTime,EventClub,FirstName,LastName,Position
IPL2015,18,Naft TEH,Game Half1 Start,00:00:00,,,,
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Mehdi,Shiri,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Mohamd,Daneshgar,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Reza,Aliyari,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Siamak,Kouroshi,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Vahid,Hamdinejad,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Ali,Ghorbani,Forward
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Amir Arsalan,Mottahari,Forward
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Vahid,Sheikh Vaysi,Goalkeeper
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Hamid,Bouhamdan,Midfield
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Iman,Mobali,Midfield
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,Naft TEH,Vahid,Amiri,Midfield
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Behrouz,Afshar,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Korede,Aiyegbusi,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Kyle,Konwea,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Mostafa,Ahmadi,Defender
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Alagie,Sosseh,Forward
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Gholamreza,Enayati,Forward
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Hossain,Zamehran,Forward
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Mohamad,Nasseri,Goalkeeper
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Mehdi,Jafarpour,Midfield
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Milad,Noori,Midfield
IPL2015,18,Naft TEH,Player in Line-up,00:00:00,SiahJamegan MSH,Reza,Sharbati,Midfield
IPL2015,18,Naft TEH,Card: Yellow,00:01:00,Naft TEH,Reza,Aliyari,Defender
IPL2015,18,Naft TEH,Card: Yellow,00:01:00,Naft TEH,Iman,Mobali,Midfield
IPL2015,18,Naft TEH,Card: Yellow,00:01:00,SiahJamegan MSH,Mehdi,Jafarpour,Midfield
IPL2015,18,Naft TEH,Penalty Scored,00:34:00,Naft TEH,Amir Arsalan,Mottahari,Forward
IPL2015,18,Naft TEH,Game Half1 Stop,00:46:00,,,,
IPL2015,18,Naft TEH,Player Sub-in,00:46:00,SiahJamegan MSH,Hamid Reza,Ali Asgari,Midfield
IPL2015,18,Naft TEH,Player Sub-out,00:46:00,SiahJamegan MSH,Hossain,Zamehran,Forward
IPL2015,18,Naft TEH,Game Half2 Start,00:47:00,,,,
IPL2015,18,Naft TEH,Penalty Scored,00:50:00,SiahJamegan MSH,Gholamreza,Enayati,Forward
IPL2015,18,Naft TEH,Player Sub-in,01:07:00,SiahJamegan MSH,Salar,Afrasiabi,Midfield
IPL2015,18,Naft TEH,Player Sub-out,01:07:00,SiahJamegan MSH,Milad,Noori,Midfield
IPL2015,18,Naft TEH,Player Sub-in,01:12:00,Naft TEH,Mojtaba,Haghdoost,Midfield
IPL2015,18,Naft TEH,Player Sub-out,01:12:00,Naft TEH,Ali,Ghorbani,Forward
IPL2015,18,Naft TEH,"Goal, Own",01:23:00,SiahJamegan MSH,Amir Arsalan,Mottahari,Forward
IPL2015,18,Naft TEH,Player Sub-in,01:27:00,SiahJamegan MSH,Saeed,Vassei,Midfield
IPL2015,18,Naft TEH,Player Sub-out,01:27:00,SiahJamegan MSH,Reza,Sharbati,Midfield
IPL2015,18,Naft TEH,Game Half2 Stop,01:39:00,,,,
IPL2015,18,Naft TEH,Game End,01:40:00,,,,
